Business ID,Name,Latitude,Longitude,Category,Rating,Popularity,Google Place ID,Business Status,Distance (m)
62140d99e525e310c4a65d8a,20 grams coffee (20 grams),26.326519,50.215345,Coffee Shop,8.3,0.968950789694518,ChIJ4XSI7lPpST4RIXllg12zNXY,CLOSED_TEMPORARILY,8.298522789178232
6108673d0e52140e9aee0036,kyan (كيان),26.322803,50.206779,Coffee Shop,7.6,0.9852331508873888,ChIJIR2WTPXpST4R6Lyt_yP_8yA,OPERATIONAL,15.628221617446803
5c421361bd4009002c612bc5,linda (ليندا),26.322605,50.218698,Coffee Shop,8.3,0.9052867574303928,ChIJWcRuPo3pST4Rm1pS3MV8LYY,CLOSED_PERMANENTLY,39.157432114007605
613325a2b5cb4c0c1e665191,veloce (فيلوتشي),26.319932,50.222584,Café,8.9,0.9907566287997396,ChIJMRq0IqTpST4RNa9X3Ogwn_c,OPERATIONAL,10.980244751382507
616d5aaf75208a675c09c47f,سقيفة,26.321519,50.220068,Coffee Shop,8.2,0.4165153242068611,ChIJTyHb-zzpST4RabVACb7GVZo,OPERATIONAL,14.717348938302148
5420289c498eaf47155dfe8c,the view club lounge,26.322273,50.216897,Café,7.9,0.956438421362458,ChIJSzpRAfvoST4R1nyy9vzajS0,OPERATIONAL,19.63494975383539
62e3f8920dd547639ed976ab,con cafe (كُوْن),26.325248,50.20742,Coffee Shop,7.5,0.2390125374181185,ChIJH81-80XpST4R4ycqa0OJqDw,CLOSED_PERMANENTLY,54.265787680934736
61ec217973b464380eead6ec,bert cafe (بيرت كافيه),26.310411,50.217008,Coffee Shop,8.3,0.9590185493668668,ChIJqZOn9EvpST4RcjBVKkdYmsU,CLOSED_PERMANENTLY,88.48267284402488
60d2d756112c3a063ea0e760,tim hortons (تيم هورتونز),26.310926,50.21352,Coffee Shop,8.0,0.9841434851767888,,NOT FOUND,3440.834139009235
61e4e9ecb6d33317aebcd094,180° coffee & brunch,26.33054,50.213036,Coffee Shop,7.8,0.718240002003983,ChIJh5qL3fqhgBURLZXxEKCSDAk,CLOSED_PERMANENTLY,30.167075718103355
62545cadb1c94b2ea32aba89,dose cafe,26.332859,50.212547,Coffee Shop,7.5,0.9537079946393456,ChIJC-hHHTbpST4RDKbq3uDaYB4,OPERATIONAL,11.730385307081793
4ec7e577e5fa232a75a624b1,coffee shop company-holiday inn corniche,26.316937,50.218354,Coffee Shop,7.0,0.9256146591350308,ChIJxaCOksHoST4RjEV5GMFSJg0,OPERATIONAL,139.64885228696127
5d2c451bea860600233c0762,كوستا كوفي,26.318119,50.216805,Coffee Shop,6.8,0.349770168209316,,NOT FOUND,794.5906311843144
5ed1e742ff29d300073e3d06,bogota cafe,26.310805,50.214238,Coffee Shop,6.7,0.8730602071617339,,NOT FOUND,1151.9794595406174
5b0b06ca4a296a002c161267,garden cafe,26.329543,50.210976,Café,6.2,0.8976215227765183,,NOT FOUND,1030.5898005195763
5c29d763f870fd002cce4724,starbucks (ستاربكس),26.316542,50.223297,Coffee Shop,9.4,0.9966809032952996,,NOT FOUND,9433.503695274378
6193f9c77d5c697decca9c92,ramla (رملا),26.317157,50.223023,Coffee Shop,9.1,0.9856339474705978,ChIJLWQU_wjpST4RwdcieDDV_n0,OPERATIONAL,25.339160280897964
61bdc31480c3980ac5ee0ddd,bón coffee roasters (مقهى و محمصة بُن),26.317612,50.223465,Coffee Shop,8.7,0.9487230871356822,ChIJQx9JfVPpST4RqRETFmKpZB8,CLOSED_PERMANENTLY,14.465331653680634
605b5b290bb4e33615a5d925,ballet coffee (باليه كافيه),26.317294,50.222958,Coffee Shop,8.7,0.9968938264801293,ChIJY8eA8vnpST4RAsfNZSZ15-Y,OPERATIONAL,8.52087919274478
6009a68ee153a734c1a790ef,ola amor (اولا امور),26.323288,50.228905,Coffee Shop,8.1,0.986961586152478,ChIJdWuP_WTpST4Rpr-aw9YlPSo,OPERATIONAL,29.841505571934775
4fbb7a6fe4b0389cf80cc008,anter (عنتر),26.324716,50.227763,Coffee Shop,8.2,0.9446650217306898,,NOT FOUND,16973.66227072564
5e1df8d7125b4c0007bd10bf,crafter (كرافتر),26.317755,50.223038,Coffee Shop,8.2,0.9935371550957528,ChIJsacCFOHpST4Rjr6DN684fKc,OPERATIONAL,23.908334679714763
61354fa717ce7a2afec6ec55,antr (عنتر),26.313774,50.229104,Tea Room,8.6,0.993449480843176,ChIJM4LpCZ3pST4RrW17aFoAGbc,OPERATIONAL,13.794477561984715
61211a1a86062a68d20ffb81,density,26.319549,50.222959,Coffee Shop,7.7,0.1519394797159354,ChIJddXeQ8rpST4RO6wwwoo8o3I,OPERATIONAL,27.263878359443655
5f809bd1ebfa4e4c488c3104,above coffee bar,26.320934,50.222264,Coffee Shop,7.8,0.8543480166831577,ChIJe2uDi1npST4RQ1h9-OVw6jI,CLOSED_TEMPORARILY,20.775626012196867
5d7ff2aa65ba980008ace1ce,august seaside - drive thru,26.316638,50.229762,Coffee Shop,7.9,0.9590561240465424,,NOT FOUND,
60019388cf4c6c15313a2aea,lido (ليدو),26.314023,50.223485,Café,8.1,0.9734597512556206,,NOT FOUND,33195.17635203244
628ba3875ac8360505c311b6,roshan & kyan (روشان اند كيان),26.310541,50.22406,Coffee Shop,8.5,0.9611978807880662,ChIJT7guC9XpST4RSzjmf7dDLJE,OPERATIONAL,12.952184764782013
5d110bac2e173e0023c142fe,container cafe,26.313197,50.22854,Coffee Shop,8.1,0.9634398366753923,,NOT FOUND,4992.020717445617
5f2d9947d4f69d667de7b4c5,dcafe,26.309491,50.222254,Coffee Shop,8.5,0.9655314938440148,ChIJ4fCU5EHpST4RUEfUbZIsJp4,CLOSED_PERMANENTLY,68.54750114634349
6398c0b03860b718c386cef4,equal,26.341846,49.97053,Coffee Shop,8.9,0.9999636511669694,ChIJ57BX3ckdNj4RjTxhVcJObLk,OPERATIONAL,11.69795803973345
619693d7784ef3512051dfcd,starbucks (ستاربكس),26.34063,49.966884,Coffee Shop,9.1,0.9986435114418516,,NOT FOUND,3515.0175884760706
51540a1de4b00a630f9aadbe,ديوانية نايف للقهوة العربية,26.342337,49.971279,Coffee Shop,8.2,0.9996699077963996,ChIJLQtoldAcNj4R5j883rmqQac,OPERATIONAL,20.283538131720505
4f8eaeb2e4b0dcea35c48712,modo (مودو),26.34186,49.971346,Café,6.1,0.9889597801435234,ChIJI9dOhCwdNj4R9R23Z2cgV7M,OPERATIONAL,18.344626252721472
63aac269830d676a9f15d109,8oz specialty coffee,26.341883,49.97074,Coffee Shop,No rating,0.9984338947471686,,NOT FOUND,13306.74269770213
6448a1dd816fdf31380e38e8,ديوانية جوي,26.342371,49.970978,Coffee Shop,No rating,0.8998047726577765,ChIJLQtoldAcNj4R5j883rmqQac,OPERATIONAL,31.896577753797942
614eb1ed0eb82010079fa761,blue sky,26.342052,49.97049,Coffee Shop,No rating,0.9962772736837784,ChIJn-rChYQdNj4R_xsgDcPhsjI,OPERATIONAL,70.77486552519466
6425e75d29605753e1dbabbc,ايكوال,26.342335,49.96974,Coffee Shop,No rating,0.9365111886060764,,NOT FOUND,24796.4391584291
62892eb615134f477e97d7ff,دانكن دونتس - الفرسان طريق الرياض,26.338232,49.960237,Coffee Shop,No rating,0.9679072131382808,,NOT FOUND,
6448a5657bd2181153d63e1a,ستاربكس,26.34306,49.99533,Coffee Shop,8.7,0.9999359822723584,,NOT FOUND,5140.441179524507
62617ae74d17ea4db5dfbd2f,bogotá café,26.349178,50.01883,Coffee Shop,7.0,0.9887776546954749,ChIJwQVN5MYdNj4RuieGXjfeFiA,OPERATIONAL,187.02555505826675
628ff52ffedf8612998689a7,bogota cafe,26.346532,50.007476,Coffee Shop,No rating,0.1752970072565048,,NOT FOUND,1225.3643310103935
5aec663a123a19002ced342e,ديوانية شبرا,26.340871,50.035391,Coffee Shop,7.9,0.9864172352033792,ChIJcWy2y43iST4RcPsvi-NJKC4,OPERATIONAL,16.466244769470983
5fecf87c9eaca51be6e57ee4,ديوانية ال مطارد,26.345946,50.034878,Café,No rating,0.5665834998395329,,NOT FOUND,32160.738375823614
61aadec9a6ae37435d54acf2,dose cafe,26.347549,50.036009,Coffee Shop,No rating,0.2226765914714316,,NOT FOUND,6476.540372931269
634b12668c184a0cc6be44b2,شاي استكانة مزاج,26.34374,50.040029,Tea Room,No rating,0.9771619061422672,ChIJizPNtQbjST4RNKgplt98-_c,OPERATIONAL,35.53075183102507
6229f5e139e3b36104795858,chemistry coffee (كيمستري كوفي),26.345615,50.046554,Coffee Shop,9.1,0.9986023831954696,ChIJWfq-E2bjST4RUsyiBjuyhM8,OPERATIONAL,36.27441309268387
61f68b07e4991e6d8a17cae2,ستاربكس,26.345684,50.046775,Coffee Shop,8.9,0.9876595612518504,ChIJP3R0Y5TjST4RWYKgvtBHbys,OPERATIONAL,23.606699854595643
61a4f1659a822a480417f881,umq coffee (قهوة عُمق),26.347979,50.049508,Coffee Shop,9.5,0.999896472829294,ChIJo9G7XYDjST4RxHmF-4V-9sY,OPERATIONAL,22.5978716558047
602806a8723a8779a513667c,3 gram (٣ جرام),26.350862,50.040623,Coffee Shop,8.8,0.9943784746306668,,NOT FOUND,6105.089484589704
60bab8c9a5680f250f61ff93,manto rose (مانتو روز),26.346444,50.047498,Coffee Shop,No rating,0.3500771277421759,,NOT FOUND,3103.1806213870163
646260bf72ece73fbcb9ec4a,tea four hundred,26.347749,50.046216,Coffee Shop,No rating,0.3641982338264677,,NOT FOUND,17810.810032056503
62e424d141c8f02b93e754be,coffeekov,26.347528,50.049394,Coffee Shop,No rating,0.0767239862101808,ChIJ52uLmizjST4Rc54hzRpeRzE,CLOSED_PERMANENTLY,17.656670390720883
62e29f54c43bc90d391a14bc,كوڤ,26.347519,50.049471,Coffee Shop,No rating,0.7965173459774518,ChIJ52uLmizjST4Rc54hzRpeRzE,CLOSED_PERMANENTLY,22.103627365834253
62e29ea9942ae9297ec0da46,coffeekov roasters (‏ مقهى ومحمصة كوڤ),26.347705,50.049665,Coffee Shop,No rating,0.496661248744733,,NOT FOUND,17232.521615181082
620002529f8e83233d2e2e24,ستاربكس,26.34792,50.050273,Coffee Shop,No rating,0.8261675276676363,,NOT FOUND,419.0316445071858
62c059b61c14f156cc1e0636,almond cafe,26.34923,50.051451,Café,No rating,0.8704771567297838,ChIJf4aHSkfjST4RHYKhdn391hQ,CLOSED_PERMANENTLY,2.303912661551886
61be78cf9f33c1469b574fde,blue sky,26.34927,50.05166,Café,No rating,0.964272773389376,ChIJy_EWg2bjST4RudyJmXoIxGM,OPERATIONAL,23.211794768248115
5bd6f17e3d4791002c8307e8,كوب الفخامة,26.350393,50.053412,Coffee Shop,No rating,0.5836447775718737,,NOT FOUND,6185.671455415639
548ab431498ee06c3225efd5,cafe shop (ديوانية الشيوخ),26.33774,50.073854,Café,No rating,0.9201184350832876,,NOT FOUND,3047.3122934298717
5f6266e38232e2415ea18383,شاهي ابو نوره,26.343069,50.079428,Tea Room,No rating,0.92294472684356,,NOT FOUND,9333.1132422076
584b333c4287c956a2be505f,دلة السلطان,26.332385,50.090291,Coffee Shop,No rating,0.4151586800924187,ChIJ-RUdpJLjST4ReETsXPeVghs,CLOSED_PERMANENTLY,49.5332146062268
4fe2d52ae4b03e568c3837ec,سينابون,26.341353,50.103892,Café,No rating,0.2065827125713737,,NOT FOUND,4300.1645212756885
642e1d55bcc1e81387ebf066,nass (نص إثراء),26.335985,50.120734,Coffee Shop,9.5,0.9991096663319288,ChIJg9UVjjjlST4R3gQoZFK5sVw,OPERATIONAL,56.85219341904373
59df942f35811b54907c84c8,pattis france,26.335519,50.120624,Café,8.4,0.8765542016502231,,NOT FOUND,10789.541603069709
5f2813c3011e3572bf5e3193,three seeds (ثري سيدز),26.33578,50.120496,Coffee Shop,8.0,0.0718064456016481,,NOT FOUND,10897.194326890276
5ebaa00bb601ca0008b2bc6d,starbucks (ستاربكس),26.335379,50.131182,Coffee Shop,9.3,0.999409895126976,ChIJ8Rx6TSXkST4RNU9UT2bPpeY,OPERATIONAL,11.397251620879205
60a003126c87a06682a64d10,beano,26.334877,50.121418,Café,7.7,0.8741834294410568,,NOT FOUND,8780.266798476328
6179885baab3314d59040967,10°,26.335103,50.122491,Coffee Shop,7.4,0.9512801134657792,,NOT FOUND,
63646c3747547b28986e3574,inner circle (إنِر سيركل),26.335506,50.12296,Coffee Shop,7.0,0.8995372335469444,,NOT FOUND,391515.84009896166
5e7d72ba46f93d0008ae9648,starbucks (ستاربكس),26.334401,50.122599,Coffee Shop,7.0,0.8040230658536333,,NOT FOUND,864.7703251005123
61cb50f6f77e953d57b87c25,ballet coffee,26.335409,50.120019,Coffee Shop,6.7,0.8966177673330366,,NOT FOUND,4279.188967890828
5e26c9bbae47d70007e62a02,jamoka café,26.334765,50.131817,Coffee Shop,7.2,0.2923607300736078,ChIJi2lPVaDlST4R9FmkDdjRtnk,CLOSED_PERMANENTLY,79.6009836991286
6286452158807c5ae6625766,bloom,26.335496,50.120066,Coffee Shop,No rating,0.4919611151946828,,NOT FOUND,2910.483003320367
637b25999d77ba0c0fe5d509,madeleine - ithra library,26.335551,50.120394,Café,No rating,0.8683859078815235,ChIJExC1wDblST4RK8KM_c6kmRM,OPERATIONAL,3.3477663367136024
62ced8ee7f68473de6622c17,positive truck,26.335723,50.121961,Café,No rating,0.2706924932448521,,NOT FOUND,
5db334a398c98d0008775b50,espressolab,26.334875,50.121621,Coffee Shop,No rating,0.9361340883914984,,NOT FOUND,8621.691472319222
5c8ab1f01c0b3400397fa465,scratch,26.334629,50.12145,Coffee Shop,No rating,0.924073173004255,,NOT FOUND,3320.0002411191645
5c93e101a795bd002cc71865,circle cafe,26.334629,50.12145,Coffee Shop,No rating,0.0543207064694129,,NOT FOUND,4196.313001138118
63c192d2e77e8c32f5dac4b1,maskob (مسكوب),26.335135,50.122382,Café,No rating,0.9453065957160456,,NOT FOUND,8588.696282868848
52ceab46498ef0a939ca699e,rossete,26.347472,50.128057,Café,No rating,0.9197664427028872,,NOT FOUND,4023941.8081368036
57b8abe9498e2dc8c3f65b12,ستاربكس,26.344072,50.138527,Coffee Shop,8.3,0.9281935543983518,,NOT FOUND,5229.256599840879
5c543347029a55003ae5aba4,brewhèmian coffee (بروهيميان كوفي),26.345095,50.146177,Coffee Shop,9.2,0.991893822533724,ChIJQR6pq13lST4RLqTSKlVVzcM,OPERATIONAL,26.55848847831041
5e036c01169dec0009fcb359,studenttainment coffee,26.342945,50.148161,Coffee Shop,8.8,0.945886347871999,ChIJdX4tJ3flST4RG0rJBPBV140,OPERATIONAL,20.78966387224111
615b323bc97412697d0f1f37,yakah café (ياكا),26.343459,50.148298,Coffee Shop,8.7,0.9081299887155384,ChIJJ5mngeblST4RonL08MUd0kk,CLOSED_PERMANENTLY,40.407389329165845
5cf1f0913731ee002c8dce47,buzz coffee,26.345095,50.146413,Coffee Shop,8.4,0.9909517252802998,ChIJ04pT_LzlST4R7ntr57yb4gA,OPERATIONAL,166.77317805073096
635fdc9ff536210f50670a08,graph cafe,26.348718,50.142632,Coffee Shop,8.4,0.9983021544004224,ChIJk8l75h3lST4RNZkcoQDghVA,OPERATIONAL,4.227656666636294
5f707ced9ce9171ec72efdaa,third coffee (قهوة ثيرد),26.343683,50.14773,Coffee Shop,8.1,0.8704357458615013,ChIJb_UT_2LlST4Rz6Pb9YBs4Bs,CLOSED_PERMANENTLY,51.31480218392595
4ed3e5b68231b9ef8ca622d6,ستاربكس,26.346513,50.136052,Coffee Shop,7.5,0.9964283126106448,,NOT FOUND,4871.859676733195
5be32036123a19002c09a066,sunday night (صنداي نايت),26.345325,50.146175,Coffee Shop,7.7,0.964966405433106,ChIJfy_xefzlST4RdSwzU0R44nI,OPERATIONAL,8.059855295898274
5f15d23bcfec5f5d1c1c8a65,glow gate,26.343238,50.148379,Coffee Shop,7.4,0.5531974366672533,ChIJmXA-UAblST4R0S3J4RejXe4,CLOSED_PERMANENTLY,25.667132990167662
5abe70fd603d2a6508e7febb,كرك بلال,26.347364,50.141561,Tea Room,6.0,0.9841914010332012,ChIJVd9sNzXkST4RFdUTtA9HOMo,OPERATIONAL,9.354036342235878
60a922731bae5702ba7dc4fc,trending,26.34331,50.134826,Café,No rating,0.0597144720631929,,NOT FOUND,11458.644680685316
5bd615fe1fa763002d612411,coffee atoms,26.34484,50.138443,Café,No rating,0.6096300974190676,,NOT FOUND,614071.8041298484
5942ef5393bd637616e0842b,ركن القهوة العربية الاصيلة,26.3455,50.137619,Coffee Shop,No rating,0.5074694853664344,,NOT FOUND,8053.502952517775
5dc1ccd2e557ca0008bdfee7,الشبة,26.334966,50.145238,Café,No rating,0.8861511703746648,,NOT FOUND,4565.423841457558
5373b7af498e3495bd6fa3b8,قهوة ديوانيتي,26.347656,50.141071,Café,No rating,0.4932448521114366,,NOT FOUND,7489.99592320145
61acf1f77b754c2945eda515,lenore store,26.347567,50.141256,Coffee Shop,No rating,0.9595519344051846,ChIJL54GTL7nST4RJv_vzQYlrVQ,CLOSED_PERMANENTLY,5.806347670877369
5e10f884411e3500089cea80,care coffee,26.347702,50.141354,Café,No rating,0.8912550598904683,,NOT FOUND,
5b4b72b792e7a9002c1c1de2,flat white (فلات وايت),26.345249,50.146255,Coffee Shop,No rating,0.3621898067147723,,NOT FOUND,7558.321085256509
59079870535d6f4b5768f154,i sweet cafe,26.346078,50.145446,Café,No rating,0.9051794643504188,ChIJdzWXjMvlST4R2MUPl9R6R4I,CLOSED_PERMANENTLY,21.01021571108719
614308b162749315ddcf6565,ستاربكس,26.338869,50.148839,Coffee Shop,No rating,0.962533516921516,,NOT FOUND,6403.583244008131
63d8c01584a5f403e2f727b6,dantella,26.348194,50.143148,Café,No rating,0.5717080947894775,ChIJMxcdlcrlST4RZ2dJ36ZxiU4,OPERATIONAL,17.559936277243423
6249a9e19d43d1757fbe873c,caf dealer,26.343152,50.148477,Coffee Shop,No rating,0.1411282391063534,ChIJtYG8GzvlST4RN72Z_csCaRg,CLOSED_TEMPORARILY,48.44687724954943
628759375c1b7c47467c3d65,villaggio,26.341098,50.150871,Café,No rating,0.7798598242108642,,NOT FOUND,3239.9636821000145
5fa794660284c368840cb94c,script (سكربت),26.33814,50.152793,Coffee Shop,8.5,0.9830836603066476,ChIJIxYh403lST4RaE50e2QzebY,OPERATIONAL,19.656567020692876
620510718040025201ab83a5,dose (دوز),26.338853,50.152406,Coffee Shop,8.4,0.9949168159183378,ChIJH05-cOXlST4RAyylizaVvAY,OPERATIONAL,9.555083297266448
61ae62d488049e706cd349a5,mayfair (مايفير),26.339357,50.152117,Coffee Shop,8.1,0.8767923141428468,,NOT FOUND,5041576.193492165
5d4d97963eb98f00080411ef,scratch (سكراتش),26.339645,50.152042,Coffee Shop,7.2,0.8861925812429472,ChIJc7O921flST4R-e1VuMMXeT0,CLOSED_PERMANENTLY,16.301850142789235
629a34505e562503a83f1eb9,quantum specialty coffee,26.339917,50.151947,Coffee Shop,6.6,0.9686519727102378,ChIJny_Wk9TlST4RvAmFZaqEKDs,OPERATIONAL,25.53915197625894
5173ad34e4b05eedd0deb5a0,اس ان كافيه,26.340242,50.164292,Café,6.5,0.9282349652666342,,NOT FOUND,2055.1979604134276
618aa8af71194549d0354799,granos (غرانوس),26.338362,50.152969,Café,No rating,0.902798339424182,,NOT FOUND,188785.96430224917
62c15cb1d9492039ee43af34,dunkin' dount (دانكن دونتس),26.338873,50.152621,Coffee Shop,No rating,0.2014328160425703,,NOT FOUND,6308.13792289926
5a894320b37e2b51b2fa9ce2,8 o'clock cafe,26.340447,50.154904,Coffee Shop,No rating,0.1173791061464081,ChIJ2-81kj7lST4RWsq1h2as5lw,CLOSED_PERMANENTLY,6.555221044139567
5edb9656c2db8f0008c8a7bd,blue sky,26.336791,50.155511,Café,No rating,0.887579845330407,,NOT FOUND,392.7188827996681
52722dac498e77d825870605,ajyal coffee (قهوة أجيال),26.339553,50.151948,Café,No rating,0.8892569854958434,,NOT FOUND,10839.236928185053
5ebaf592863e09000794bc8c,ستاربكس,26.339614,50.151932,Coffee Shop,No rating,0.916629569430497,,NOT FOUND,6616.778529342123
5edb956fb1b08e0007f163a9,blue sky,26.335653,50.154747,Café,No rating,0.8970111705817192,,NOT FOUND,517.2007993275992
615921b4eb835b5e2b51a2c3,road cafè (قهوة الطريق),26.3348,50.153247,Coffee Shop,No rating,0.91059393537834,,NOT FOUND,881.8995939671514
5bb6466fd4cc98002cc06ead,3 quarters cafe,26.346406,50.151209,Coffee Shop,No rating,0.6307392875260112,,NOT FOUND,470608.8124876058
4f05d6d8be7bf2206f2d4cf2,roxy cafe (روكسي كافيه),26.341795,50.165243,Café,No rating,0.9293220005590468,,NOT FOUND,12680.025105148074
564263e1498e83368356415e,cassa couch chilla,26.34962,50.152196,Tea Room,No rating,0.4476100752642531,,NOT FOUND,5408629.354678289
5e24e8621c522a00089e8836,double a (دبل اي),26.34224,50.180956,Coffee Shop,8.9,0.9672724540023296,ChIJ5a0JZHHnST4RmI4uIlSeskA,CLOSED_PERMANENTLY,5.500332012307842
6241868a312a7255dbc25fb9,onda,26.343997,50.185243,Coffee Shop,8.9,0.990293207750404,ChIJYRv8Z2vvST4R_uRV9PmBvk4,OPERATIONAL,25.3758543333914
55d4badb498e8bc13f096467,dallat alfaris cafe (مقهى دلة الفارس),26.342778,50.182055,Café,8.0,0.9837255287650244,ChIJ5YNt4P_lST4RpiJpTZH9sts,OPERATIONAL,4.890209169167116
5ae73ee64c9be6002ceb7050,rosario cafe,26.342594,50.181631,Café,7.8,0.4061071379366491,ChIJSbwd3P_lST4RdNhy42Mn8ao,CLOSED_PERMANENTLY,6.915148900382577
4e8e12310aaf1c98029aa01c,la mode cafe,26.340917,50.179531,Café,6.5,0.9736977242269008,ChIJG_XouE3nST4RITuIqjjaRNo,OPERATIONAL,15.605056687037726
5b4b7641a42362002cbe5685,oasis cafe lounge,26.335678,50.180022,Café,No rating,0.6995779110983079,,NOT FOUND,294.14385003572795
640b9f15865ae41d2f77d003,aldaar garden,26.334293,50.180107,Coffee Shop,No rating,0.2910910434488546,ChIJx7P1u0jnST4RtFJ6GCm9s5Y,OPERATIONAL,28.08895075185005
59f61f9482a7501506367965,oro,26.332545,50.182026,Café,No rating,0.1249859094951215,,NOT FOUND,2747.731961084205
5d1e29fed29cbb002314c8f9,بابا كرك,26.327784,50.168217,Café,No rating,0.0281434350772159,ChIJW6aUrQDnST4R69MgADConkQ,CLOSED_PERMANENTLY,62.84537271351819
5595bc5c498ee9b69370ca1e,ديب ان ديب,26.350213,50.17892,Café,No rating,0.93616514654271,,NOT FOUND,4641.008825382412
5ca8f399e57ca60039a0416b,the hub (ذا هب),26.334396,50.189335,Coffee Shop,8.8,0.9413709748124396,ChIJebUMYvLpST4RpKMCRIy9gBg,OPERATIONAL,57.464711338932965
5df7906746d2b900081b4e3d,revival (ريفايفل),26.334288,50.189068,Coffee Shop,8.7,0.8980348442529528,ChIJIZkuiqvpST4RHB11oygxL70,OPERATIONAL,37.31192228241771
5f77bfb0b8d1db7dc0a74465,wogard coffee roasters (محمصة ومقهى ووقارد),26.346074,50.191229,Coffee Shop,9.1,0.9572901141017772,ChIJoRvHG5HvST4Rjr4Gz7HrGUA,CLOSED_TEMPORARILY,4.331990058129484
58f1d40c2b98444cc96f469c,ستاربكس,26.345831,50.19578,Coffee Shop,9.1,0.9809496374043412,,NOT FOUND,10372.931190277415
63665f3182508059be7b0a7c,knock (نوك),26.337298,50.201441,Coffee Shop,9.2,0.997758044112674,ChIJNYRjsg7pST4R1DqavxePe1o,OPERATIONAL,4.6925526409467375
6238fba145daf45ea397e4ac,soulaf (سُلاف),26.337207,50.201602,Coffee Shop,9.1,0.9897170626620408,ChIJIYzPkLvpST4R7aX46vgBIXE,OPERATIONAL,1.9542232709704987
60aeb046a437835788deba1e,note music center & cafe (مركز ومقهى نوت للموسيقى),26.336032,50.192987,Café,7.9,0.8994877318670859,ChIJN3eHkW3pST4Rz3iM0eBN1qY,CLOSED_PERMANENTLY,7.753763428081984
5eff6684dc624c0007b67ba4,webrew (ويبرو),26.343517,50.203178,Coffee Shop,9.5,0.9996743527761426,ChIJT7f2CnXpST4Rj5SPorhP8AE,OPERATIONAL,11.237746517359389
5bb12471db1d81002ca96bad,65° ( sixty five degrees) cafè,26.334318,50.188942,Coffee Shop,7.9,0.9472075750554226,ChIJfZg_aEnpST4RfTD9Kgs7vwI,CLOSED_TEMPORARILY,22.354415049208942
61256df50d35ab17f33695f0,swaj coffee roasters (محمصة و مقهى سُواج),26.343818,50.203197,Coffee Shop,9.1,0.9946268208063528,ChIJidb5p3jpST4RARG1eFUBlJM,OPERATIONAL,23.41911686632014
5f88905092a76b44b7241b04,to be cafe,26.35021,50.195516,Coffee Shop,9.1,0.9436379804862164,ChIJ3yGAhLzvST4RHzDuZhI8RUU,OPERATIONAL,16.38728717312403
5df3d71f37aaa90008b5f5e1,trio (تريو),26.343609,50.203272,Café,8.8,0.0285191818739745,ChIJGwX-WJTpST4RsiOrJhXaE6g,OPERATIONAL,14.308237588916423
6290d9a8431c24198e79741f,khazaf tea house (شاي خزف),26.337189,50.201661,Tea Room,8.4,0.917498528325046,ChIJE1_eCp7pST4R-JK8wcISx3c,OPERATIONAL,5.561081275061738
5c6e4be51543c7002c6c7a8c,starbucks (ستاربكس),26.34541,50.186856,Coffee Shop,7.9,0.8766548515173909,,NOT FOUND,5666.006740021854
5c0be2b612c8f0002c105b6d,la mode co,26.336461,50.197177,Coffee Shop,7.8,0.9540586916496536,ChIJ496CrJHpST4Rmba5pbnAXw0,OPERATIONAL,26.28739730214726
56e512aa498e0feda672dd3e,derby coffee,26.335396,50.191847,Coffee Shop,7.4,0.9398429378389548,ChIJaYwqaaXoST4RFfrET6XOw3k,OPERATIONAL,26.100463080346398
5c6d0495d4cc98002c9072b1,ستاربكس,26.335159,50.192346,Coffee Shop,7.4,0.946343357422878,,NOT FOUND,10439.205537789507
6339b51f3186e816fe081759,warqat shay (ورقة شاي بخار),26.343561,50.203458,Tea Room,8.2,0.8909582795806665,ChIJwZL03t3pST4RykSVSHzdnMQ,OPERATIONAL,39.724607493523266
5a9bfaf898fbfc5220bbd761,the geeks club,26.343993,50.203584,Coffee Shop,8.1,0.9674227527210332,ChIJFeb7HbboST4R_Jh2KgOlu6c,OPERATIONAL,16.238705552461806
5cc5ebf701bc5a002c802e04,motion cafe,26.334797,50.191473,Coffee Shop,7.3,0.9342818852469282,,NOT FOUND,3502.3517623749713
5af0c800da7080002cca4666,9&more,26.335191,50.203828,Café,7.6,0.6995027617389562,ChIJQ6j3Vo_pST4R1_vjhWYIohc,CLOSED_PERMANENTLY,45.743257112585866
530a315c11d2601b86b2aa00,canary resto-cafe,26.348713,50.186756,Café,7.3,0.8703297804386217,,NOT FOUND,45708.12212618372
5b27ed58fe63bd002c050bf1,oasis cafe | pearl residential compound,26.346887,50.190011,Coffee Shop,6.8,0.877894815946694,ChIJf2SoE1PvST4R6uXmHmEikPQ,OPERATIONAL,68.44380996377063
5f8719ff1f068100ae663f0b,my secret place,26.335551,50.193106,Coffee Shop,No rating,0.178179131022908,,NOT FOUND,2661311.5495038712
5f8c1e55efdfce0a4fb27d29,ستاربكس,26.335239,50.187519,Coffee Shop,No rating,0.1430468055259829,,NOT FOUND,9992.590538274664
629f4cfec9c6f92f0879c400,road cafe,26.335696,50.193908,Coffee Shop,No rating,0.9306120915319196,ChIJQQ22M73pST4RWfE9VWAr6VI,OPERATIONAL,6.807273201149648
50103f04e4b025fd6f6fec98,pianolla coffee,26.337987,50.204865,Coffee Shop,6.1,0.9756015079971444,ChIJdfaGdcfoST4RybSSPXRWhQ4,OPERATIONAL,16.136899771941884
