Business ID,Name,Latitude,Longitude,Category,Rating,Popularity,Google Place ID,Business Status,Distance (m),Cluster,generalCategory,Religious Institutions,Coffee Shops,Food & Dining,Restaurants,Home & Construction Services,Entertainment & Recreation,Retail & Shopping,Finance & Services,Education,Health,Public & Government Services,Hotels & Hospitality,Transportation & Travel,Beauty & Wellness,POI Density,Avg Rating - Business Type,Avg Rating - Food & Dining,Competition - Business Type/Area,Competition - Food & Dining/Area,Competition - Business Type/POI Density,Competition - Food & Dining/POI Density,Competition - Business Type/related POIs,Competition - Food & Dining/related POIs,Population Within 1km,Business Name,Google Rating,Number of Reviewers,Avg_NumOfReviewers - Food & Dining,Avg_NumOfReviewers_SameCategory,Population Within 2km,Population Within 3km,Total Num of Reviewers - Food & Dining,Total Num of Reviewers - All POIs,District,Residential Average Price
6431d77993e18f5eed92e32c,iraqi tea (جاي عراقي),26.293538,50.219764,Coffee Shop,9,0.9945767212334516,ChIJMTyxKlPpST4RDG0sKzbEedE,OPERATIONAL,7.795436203849345,,0,0,1,9,8,1,0,11,3,0,3,0,6,2,2,58,3.8,4.066666666666666,0.3183091418385536,2.8647822765469826,0.017241379,0.1551724137931034,0.038461538,0.3461538461538461,61828,جاي عراقي,4.6,1005.0,4667.0,714.0,128647,247121,42011.0,64911,Al Khobar Al Shamalia,22464.0
615325ac77d0c24eba5c34f6,half million (هاف مليون),26.29513143624868,50.22073713345232,Coffee Shop,9,0.9992234566200324,ChIJD4Ma89vpST4RG1B42kmQk48,OPERATIONAL,5.793673564394682,,0,0,1,7,6,1,1,12,2,1,3,1,6,3,2,58,4.5,4.085714285714285,0.3183091418385536,2.228163992869875,0.017241379,0.1206896551724138,0.038461538,0.2692307692307692,55593,Half Million,4.3,4722.0,4377.0,1387.0,121202,226982,30645.0,53050,Al Khobar Al Shamalia,22464.0
62eda2e00dd547639edc4f84,كيف التوأم,26.296096,50.21861,Coffee Shop,9.5,0.9988602347164992,ChIJQ3aXnGzpST4RuakOjuuR49s,OPERATIONAL,20.35728319610506,,0,0,1,7,6,1,1,12,3,1,3,1,7,3,1,58,4.5,4.085714285714285,0.3183091418385536,2.228163992869875,0.017241379,0.1206896551724138,0.037037037,0.2592592592592592,66279,كيف التوأم الخبر الشمالية,4.4,3093.0,4377.0,1387.0,128634,233465,30645.0,50696,Al Khobar Al Shamalia,22464.0
622229d7cdf81c2e55e79693,line espresso bar (لاين اسبريسو بار),26.296109,50.21903,Coffee Shop,9.3,0.9974449217820418,ChIJfxSEPPzpST4R3jt-TzNvO5o,OPERATIONAL,28.552602536034488,,0,0,1,7,6,1,1,12,3,1,3,1,7,3,1,58,4.5,4.085714285714285,0.3183091418385536,2.228163992869875,0.017241379,0.1206896551724138,0.037037037,0.2592592592592592,66279,Line Espresso Bar & Roastery,4.5,1025.0,4377.0,1387.0,128400,230392,32032.0,52322,Al Khobar Al Shamalia,22464.0
635531b918f2d50e9c8240c1,shrq coffee roasters - kings park branch,26.305041,50.130629,Coffee Shop,8.9,0.993801653,ChIJRQkoignnST4Rb8McDRUJLEk,OPERATIONAL,30.91070234819717,,0,1,3,7,4,0,5,7,3,2,2,2,0,6,1,57,4.233333333333333,4.271428571428571,0.9549274255156608,2.228163992869875,0.052631579,0.1228070175438596,0.1578947368421052,0.3684210526315789,4213,Shrq Coffee Roaster (King’s Park),4.4,195.0,352.0,316.0,10318,24512,2934.0,6390,Gharb Al Dhahran,31625.0
62fb1e24a9371d35a1500516,joffrey's,26.313944,50.121536,Coffee Shop,No rating,0.8770661157024794,ChIJSbCyMyHnST4RPclYrjppMgc,OPERATIONAL,0.5211090549882583,,0,2,1,3,1,0,1,5,4,0,1,5,0,3,0,56,4.0,4.0,0.3183091418385536,0.9549274255156608,0.017857143,0.053571429,0.1111111111111111,0.3333333333333333,585,Joffrey's جوفريز,4.0,4.0,3.0,4.0,4807,21042,6.0,6364,Gharb Al Dhahran,31625.0
61b0866c0ac4536082e9dc57,8oz coffee,26.304103,50.168187,Coffee Shop,9.3,0.9952405405743916,ChIJRUARskXnST4RYp4EyqZBL5E,OPERATIONAL,85.65433307,,0,0,2,11,9,0,0,40,1,0,0,0,6,0,0,58,3.8,3.9181818181818175,0.6366182836771073,3.5014005602240896,0.034482759,0.1896551724137931,0.035087719,0.1929824561403508,13750,8Oz Coffee,4.1,275.0,509.0,51.0,35471,89202,5604.0,31791,Al Dawhah Al Janubiyah,38455.0
5c0caa6d724750002ce18c2f,قهوة مكيال,26.314222,50.147741,Coffee Shop,No rating,0.9739836220015944,ChIJ703hmkLnST4Rlh9xPSFHCgk,OPERATIONAL,37.08846749889224,,0,0,3,16,13,0,1,4,4,2,1,2,1,2,4,58,4.050000000000001,3.642857142857143,0.9549274255156608,5.092946269416858,0.051724138,0.2758620689655172,0.1363636363636363,0.7272727272727273,2412,Mikyal Coffee,4.4,55.0,115.0,139.0,20840,56903,1629.0,6085,King Fahd University of Petroleum and Minerals,18277.0
6024ffd3d06e7d7cf786a895,zoya (زويا),26.303561,50.169328,Coffee Shop,9,0.9972695732768878,ChIJnfIfSQvnST4RArodEH4RzuM,OPERATIONAL,12.608858543875437,,0,0,2,11,9,0,0,39,1,0,0,0,6,0,0,58,3.8,3.9181818181818175,0.6366182836771073,3.5014005602240896,0.034482759,0.1896551724137931,0.035714286,0.1964285714285714,14333,ZOYA COFFEE I مقهى زويا,4.0,309.0,528.0,155.0,36258,103116,6021.0,33540,Al Dawhah Al Janubiyah,38455.0
5b721deaf193c0002c49966f,van houtte café (فان هوت كافيه),26.300607,50.172346,Coffee Shop,8.7,0.9758645307548752,ChIJJ-YMsDLmST4R3l6cBCQLpi8,OPERATIONAL,19.87842705667411,,0,1,3,10,7,0,0,15,0,1,1,1,17,0,1,58,4.466666666666667,4.11,0.9549274255156608,3.183091418385536,0.051724138,0.1724137931034483,0.071428571,0.238095238,17615,Van Houtte Cafe,4.2,865.0,1123.0,2271.0,45455,125310,11336.0,78621,Olaya,32904.0
5d0e5f7a9250e40023d39f1d,a plus (آي بلس),26.299565,50.174274,Coffee Shop,9.2,0.9990355832216532,ChIJG0PcHs7nST4RXIuW6VGFNJo,OPERATIONAL,32.29127807232766,,0,1,3,5,2,0,0,9,0,2,1,1,22,0,1,58,4.466666666666667,4.220000000000001,0.9549274255156608,1.591545709192768,0.051724138,0.086206897,0.083333333,0.1388888888888889,18619,A PLUS,4.3,1483.0,1867.0,2271.0,55417,135926,9338.0,79288,Olaya,32904.0
6012e1092c36ee5dc0a7dac3,lily (ليلي),26.306108,50.1722,Coffee Shop,8.5,0.9954910384388972,ChIJVyx-zIbnST4RmqZR9xiNwEA,OPERATIONAL,57.475664994090096,,0,0,3,11,8,0,0,39,1,0,0,0,5,0,0,58,3.866666666666666,3.954545454545455,0.9549274255156608,3.5014005602240896,0.051724138,0.1896551724137931,0.054545455,0.2,16882,Lily Café,4.3,575.0,589.0,122.0,39945,107408,6484.0,74643,Al Dawhah Al Janubiyah,38455.0
6099a160cecd5a047969a737,mound,26.305497,50.178332,Coffee Shop,9.3,0.9936123044551044,ChIJYWNV4GbnST4RPFJumlj2VYg,OPERATIONAL,0.7097057701232723,,0,1,4,7,3,0,0,17,2,0,2,1,8,0,1,58,4.225,4.128571428571429,1.2732365673542143,2.228163992869875,0.068965517,0.1206896551724138,0.125,0.21875,20344,MOUND,4.3,1103.0,1547.0,1952.0,55430,140993,10835.0,82242,Olaya,32904.0
5f30f28f4624834155e6ecdb,ratio speciality coffee (ريشيو للقهوة المختصة),26.305739,50.172061,Coffee Shop,8.3,0.9346451071504616,ChIJ2TePmdrnST4R1lrtDB84kPM,OPERATIONAL,120.27380003854306,,0,0,3,11,8,0,0,39,1,0,0,0,6,0,0,58,3.866666666666666,3.954545454545455,0.9549274255156608,3.5014005602240896,0.051724138,0.1896551724137931,0.053571429,0.1964285714285714,16785,RATIO Speciality Coffee,4.7,1361.0,589.0,122.0,40188,109664,6692.0,75429,Al Dawhah Al Janubiyah,38455.0
5d4f1b78525fb80008a41cfa,gravity lounge,26.307034,50.176208,Coffee Shop,9,0.9976828947533224,ChIJCyUzS8LnST4RulZgQD3Y_xw,OPERATIONAL,35.524391543902595,,0,0,5,9,4,0,0,21,2,0,2,1,8,0,1,58,4.04,3.966666666666667,1.591545709192768,2.8647822765469826,0.086206897,0.1551724137931034,0.131578947,0.2368421052631578,15994,Gravity Lounge,4.2,274.0,1291.0,1604.0,49719,129315,11624.0,82458,Olaya,32904.0
610825787022351b3733914b,boad coffee roasters (مقهى و محمصة بُعد),26.305397,50.178167,Coffee Shop,8.8,0.9941258250773412,ChIJzQREGBTnST4ReyB7szGUXJk,OPERATIONAL,32.578686610773964,,0,1,4,7,3,0,0,17,2,0,2,1,8,0,1,58,4.225,4.128571428571429,1.2732365673542143,2.228163992869875,0.068965517,0.1206896551724138,0.125,0.21875,20344,Boad Coffee Roasters,4.3,739.0,1547.0,1952.0,55430,140993,10835.0,82372,Olaya,32904.0
59d26abec876c857cf0609d4,caffeination (كافينيشن),26.307375,50.178835,Coffee Shop,8.8,0.9932866572312472,ChIJc80UUCnmST4RSj4-yFosK84,OPERATIONAL,17.714972017388096,,0,1,4,6,2,0,0,19,3,0,2,1,8,0,1,58,4.225,4.116666666666666,1.2732365673542143,1.9098548510313216,0.068965517,0.1034482758620689,0.1212121212121212,0.1818181818181818,17470,Caffeination,4.1,1246.0,1481.0,1952.0,54944,139862,8888.0,90100,Olaya,32904.0
56fa3e41498e8b45fd01b046,marks & spencer coffee (ماركس & سبنسر كافيه),26.307846,50.17381,Coffee Shop,8.3,0.992885861,ChIJj2uoLS7mST4RBCxV1kSAQis,OPERATIONAL,51.98208696582464,,0,0,4,9,5,0,0,35,2,0,0,1,5,0,0,58,3.95,3.955555555555556,1.2732365673542143,2.8647822765469826,0.068965517,0.1551724137931034,0.081632653,0.1836734693877551,15050,M&S Cafe,3.4,93.0,736.0,332.0,42573,111237,6625.0,89222,Al Dawhah Al Janubiyah,38455.0
62bc702cbc24b634b1b03bdf,the usual (ذي يوجول),26.305565,50.183432,Coffee Shop,9.4,0.9961673826730628,ChIJ72tN9GDpST4RZAC56OK6eLQ,OPERATIONAL,6.159016394350089,,0,1,3,8,5,0,0,9,5,1,4,1,7,2,3,58,4.533333333333334,4.4,0.9549274255156608,2.546473134708429,0.051724138,0.1379310344827586,0.125,0.3333333333333333,19577,The Usual | ذا يوجوال,4.5,1508.0,1518.0,2552.0,68523,174510,12148.0,39906,Olaya,32904.0
607df923b803cb4491253518,7 grams (٧ جرام),26.305571,50.183189,Coffee Shop,9.2,0.9941633997570172,ChIJG6BWflrnST4Rsj0-u-HBuUo,OPERATIONAL,37.36585053936031,,0,1,4,9,7,0,0,9,5,1,3,1,7,2,2,58,4.375,4.388888888888889,1.2732365673542143,2.8647822765469826,0.068965517,0.1551724137931034,0.16,0.36,19147,7 Grams - City Walk | ٧ جرام - سيتي ووك,4.5,1407.0,1753.0,2692.0,68523,169867,15782.0,43869,Olaya,32904.0
63754e8723dfe800cf567e4a,la pazzia (لا بازيا),26.306224,50.18003,Coffee Shop,8.3,0.9721571623601908,ChIJW1b3IXLnST4RrYgqzzXJoSw,OPERATIONAL,6.359995250582492,,0,1,4,6,2,0,0,15,3,1,2,1,8,1,1,58,4.225,4.116666666666666,1.2732365673542143,1.9098548510313216,0.068965517,0.1034482758620689,0.1379310344827586,0.2068965517241379,20036,LA PAZZIA,4.3,195.0,1481.0,1952.0,56713,151945,8888.0,81092,Olaya,32904.0
61f6d31163f5ba30cd545ca0,de floré (دي فلور),26.305748,50.183144,Coffee Shop,8.4,0.9898297867010684,ChIJ752b-AjpST4RdQd2bs1NnRk,OPERATIONAL,40.170736624241016,,0,1,5,8,4,0,0,9,5,1,3,1,7,2,2,57,4.340000000000001,4.3625,1.591545709192768,2.546473134708429,0.087719298,0.1403508771929824,0.2083333333333333,0.3333333333333333,19485,DeFlore ديفلور,4.4,626.0,2102.0,2012.0,67494,168131,16817.0,43470,Olaya,32904.0
61c8aa182ab2981755f2a692,sword (سورد),26.306253,50.183136,Coffee Shop,8.2,0.9714933430192508,ChIJhb6hPa7nST4REh9Zf3gR9zU,OPERATIONAL,33.625769006839995,,0,1,4,8,4,0,0,9,4,1,2,1,7,3,4,58,4.300000000000001,4.3125,1.2732365673542143,2.546473134708429,0.068965517,0.1379310344827586,0.1666666666666666,0.3333333333333333,17855,Sword,4.2,397.0,2103.0,2081.0,67001,171875,21120.0,49023,Al Aqrabiyah,19341.0
625e954226ed3554e1e895d2,grnter (قرنتر),26.305984,50.183903,Coffee Shop,8.3,0.8335316441427337,ChIJj23s0I7pST4RF8Bg01K762o,OPERATIONAL,68.4129952,,0,1,2,10,8,0,0,8,5,1,3,1,7,2,2,58,4.300000000000001,4.32,0.6366182836771073,3.183091418385536,0.034482759,0.1724137931034483,0.08,0.4,16797,GRNTER,4.4,1488.0,1601.0,3827.0,67280,175556,16012.0,41667,Olaya,32904.0
5e5e1ee203634e0008bc026c,atypical (اتيبكل),26.30599,50.190239,Coffee Shop,9,0.9997996017083954,ChIJzTYSmmLpST4RJt1g8yJvdeM,OPERATIONAL,3.852162099,,0,2,3,13,10,0,0,11,3,4,4,0,1,1,2,58,4.166666666666667,4.033333333333333,0.9549274255156608,4.138018843901197,0.051724138,0.2241379310344827,0.12,0.52,18128,ATYPICAL,4.2,728.0,1637.0,1155.0,88932,229348,22882.0,32415,Al Hizam Al Akhdar,43898.0
5ee8a20677a3530007e8ffc8,abu saif tea,26.29994,50.193362,Coffee Shop,9.1,0.9879510527172756,ChIJlbHk10_nST4Rew8-dJ4Ca_k,OPERATIONAL,26.77662505,,0,2,3,18,15,0,0,11,6,2,3,1,1,1,2,58,4.266666666666667,4.0,0.9549274255156608,5.729564553093965,0.051724138,0.3103448275862069,0.1,0.6,42958,Abo Saif Tea,4.4,1687.0,1662.0,1285.0,133697,293793,29922.0,43578,Al Aqrabiyah,19341.0
631a120eac1af96c13e28095,archi (ارتشي),26.298652,50.189677,Coffee Shop,9.2,0.9903934068962064,ChIJh91TzzfpST4RlT9KLtl-my8,OPERATIONAL,11.557685868217405,,0,1,0,7,7,0,0,9,7,2,3,0,9,1,3,57,,4.0,0.0,2.228163992869875,0.0,0.1228070175438596,0.0,0.28,38027,ARCHI ارتشي,4.3,410.0,2030.0,,126818,281186,14215.0,31204,Al Aqrabiyah,19341.0
547a2745498ea1c91b822edc,tea time (وقت الشاي),26.299792,50.198477,Coffee Shop,9.2,0.9968061522275524,ChIJ5wnp42XoST4RbJjDcshp2Rs,OPERATIONAL,9.586696390338885,,0,1,3,15,11,0,0,14,6,1,2,3,1,1,0,59,4.266666666666667,3.993333333333333,0.9549274255156608,4.774637127578304,0.050847458,0.2542372881355932,0.1,0.5,51049,Tea Time,4.2,4575.0,1381.0,1285.0,161669,305383,22387.0,33147,Al Aqrabiyah,19341.0
633f432bfc58c14d12901b5d,rasmat shai (رسمة شاي),26.302376,50.197158,Coffee Shop,8.4,0.9934244310567252,ChIJDaebBq_pST4Rr4ltmYfcIhU,OPERATIONAL,11.44679461776769,,0,0,3,18,14,0,0,14,5,1,4,2,1,1,0,59,4.266666666666667,4.016666666666667,0.9549274255156608,5.729564553093965,0.050847458,0.3050847457627119,0.090909091,0.5454545454545454,39471,رسمة شاي,4.5,448.0,1528.0,1285.0,145878,276336,27509.0,40623,Al Aqrabiyah,19341.0
63ef7dbcfcab330a97525d7a,olden (اولدن),26.301878,50.201303,Coffee Shop,9.6,0.9994614295913128,ChIJ1brjSVXpST4RnbjnJWB72AQ,OPERATIONAL,30.086595404327745,,0,0,3,15,10,0,0,14,1,1,2,2,2,1,0,59,4.266666666666667,4.0,0.9549274255156608,4.774637127578304,0.050847458,0.2542372881355932,0.096774194,0.4838709677419355,52999,Olden,4.6,316.0,1167.0,1285.0,156818,276525,17706.0,34990,Madinat Al Umal,22464.0
6318d367ffe00a48c04eab16,aged coffee house,26.299294,50.202342,Coffee Shop,9.1,0.977918613,ChIJqWWBxGzpST4RkfrrcnA7h8g,OPERATIONAL,20.01151311839948,,0,0,2,10,7,0,0,13,3,0,2,3,2,2,0,59,4.35,4.02,0.6366182836771073,3.183091418385536,0.033898305,0.1694915254237288,0.08,0.4,61889,Aged | ايجد,4.7,283.0,1260.0,1391.0,180060,312523,14516.0,31082,Madinat Al Umal,22464.0
5b64d5ab66fc65002c6f52dc,golden karak (كرك الذهبي),26.299223,50.198449,Coffee Shop,8.4,0.9817637554639846,ChIJ4UFE_GXoST4RfVcK0ZRRKcA,OPERATIONAL,12.109078467509535,,0,1,3,16,12,0,0,14,6,1,2,3,1,1,0,59,4.266666666666667,4.00625,0.9549274255156608,5.092946269416858,0.050847458,0.2711864406779661,0.096774194,0.5161290322580645,53829,Golden Karak,4.1,221.0,1377.0,1285.0,167161,310971,23741.0,37448,Al Aqrabiyah,19341.0
5aa821c073fe256ba463d8ce,the coffeze (مقهى القهوات),26.298439,50.197888,Coffee Shop,8,0.9596573189213562,ChIJZ1889mXoST4RO5GW1RXiMic,OPERATIONAL,31.65786637691033,,0,1,3,16,12,0,0,15,7,1,3,3,1,1,0,59,4.266666666666667,4.00625,0.9549274255156608,5.092946269416858,0.050847458,0.2711864406779661,0.09375,0.5,55624,THE COFFEZE القهوات,4.2,202.0,1377.0,1285.0,175908,320270,22044.0,33600,Al Aqrabiyah,19341.0
62698bb26f755e0484330413,conch,26.302666,50.197141,Coffee Shop,No rating,0.079996493,ChIJLwrJ_wzpST4RVs56QHv9-eE,OPERATIONAL,6.565781699,,0,0,3,18,14,0,0,14,4,1,4,2,1,1,0,59,4.266666666666667,4.016666666666667,0.9549274255156608,5.729564553093965,0.050847458,0.3050847457627119,0.090909091,0.5454545454545454,39716,CONCH,5.0,8.0,1528.0,1285.0,143734,277285,27509.0,40445,Al Aqrabiyah,19341.0
61dca011fb135c44fd54d7d2,nass (نَصّ),26.302977,50.211757,Coffee Shop,9.4,0.9996994025625932,ChIJKR6TiHrpST4RBi_oNta7bD8,OPERATIONAL,13.680908672158823,,0,0,2,6,4,0,0,15,1,0,2,0,2,2,0,58,4.25,4.033333333333333,0.6366182836771073,1.9098548510313216,0.034482759,0.1034482758620689,0.086956522,0.2608695652173913,65065,نَصّ,3.6,2125.0,1416.0,2641.0,135184,228565,8501.0,18538,Al Bandariyah,35021.0
5bcc956dc8b2fb002c2ac57c,organico speciality coffee (قهوة اورقانيكو المختصة),26.303736,50.210663,Coffee Shop,8.8,0.982126977,ChIJmbLo7r_pST4RbcdfCiS52TA,OPERATIONAL,39.112286513577466,,0,0,2,4,2,0,0,13,2,0,2,0,2,2,0,58,4.25,4.15,0.6366182836771073,1.2732365673542143,0.034482759,0.068965517,0.1052631578947368,0.2105263157894736,55459,Organico | كافيه أورجانيكو كوفي,4.3,220.0,1648.0,2641.0,142886,228460,10666.0,21831,Al Bandariyah,35021.0
63e51de5693b6f3b38e6c170,ojar (أوجَار),26.30042,50.20838,Coffee Shop,8.8,0.989591814,ChIJtU1cIzXpST4ROyWyQ0u09vI,OPERATIONAL,3.606123251310159,,0,0,1,2,0,1,0,16,1,0,0,0,2,2,0,58,4.2,4.1,0.3183091418385536,0.6366182836771073,0.017241379,0.034482759,0.05,0.1,68825,Ojar l اوجار,4.4,395.0,660.0,1208.0,162974,277558,1321.0,11608,Madinat Al Umal,14506.0
5a701dee7247506a9b84e071,olabs (اولابز),26.303277,50.206322,Coffee Shop,8.4,0.9846945804787014,ChIJ207patXpST4RTeRe70CiHbE,OPERATIONAL,14.94171128,,0,0,2,6,3,0,0,9,1,0,1,1,2,2,0,58,4.4,4.116666666666666,0.6366182836771073,1.9098548510313216,0.034482759,0.1034482758620689,0.1176470588235294,0.3529411764705882,52857,Olabs Café & Roastery,4.2,2024.0,1514.0,2592.0,156870,258297,9088.0,19577,Al Hizam Al Akhdar,43898.0
62209c0d91ab104fa44efa69,maramia villa (مرَاميّة ڤيلا),26.298142,50.212785,Coffee Shop,9.5,0.985596373,ChIJecS5NMzpST4R9vvCFyRItzA,OPERATIONAL,10.221845030736594,,0,0,0,3,3,2,0,16,3,1,0,1,6,2,1,59,,3.766666666666667,0.0,0.9549274255156608,0.0,0.050847458,0.0,0.12,80455,Maramia Villa,4.5,1022.0,2794.0,,147231,268964,8400.0,20847,Al Khobar Al Shamalia,22464.0
63280159caeb105ec4958ff6,sallel (صليل),26.29815,50.212928,Coffee Shop,9.4,0.9694517854235292,ChIJ06qdPmjpST4RXVhwnjW-PWM,OPERATIONAL,5.456280294995818,,0,0,0,4,4,2,0,17,3,1,0,1,6,2,1,59,,3.85,0.0,1.2732365673542143,0.0,0.06779661,0.0,0.1481481481481481,80532,Sallel Tea,4.5,633.0,2394.0,,144519,268813,9597.0,21780,Al Khobar Al Shamalia,22464.0
63cea3f73a0bae55d677ddff,umq coffee (قهوة عُمق),26.297826,50.212496,Coffee Shop,9.3,0.9925602134241804,ChIJ-SIaOOrpST4Rov8Up3i1U_M,OPERATIONAL,12.443165816228406,,0,0,0,3,3,2,0,14,3,1,0,1,6,1,1,59,,3.766666666666667,0.0,0.9549274255156608,0.0,0.050847458,0.0,0.1304347826086956,77925,UMQ Coffee 1.2,4.6,285.0,2794.0,,153587,273268,8382.0,20117,Al Khobar Al Shamalia,22464.0
622e18a61a6eff5d890dd4f5,mylk (ميلك),26.302492,50.21375,Coffee Shop,8.7,0.9921468919477462,ChIJW-D47nLpST4RMUdplA9n1c8,OPERATIONAL,29.41530616050896,,0,0,2,5,4,0,0,13,1,1,2,0,5,0,1,58,4.25,4.04,0.6366182836771073,1.591545709192768,0.034482759,0.086206897,0.086956522,0.217391304,63730,MYLK,4.5,694.0,1677.0,2641.0,135743,216902,8388.0,28042,Al Bandariyah,35021.0
6377918192531b04905cfb43,vial (فِيال),26.300346,50.216621,Coffee Shop,9.1,0.992184467,ChIJz_ZARmHpST4RI3TEGCAMCmA,OPERATIONAL,10.476838458475168,,0,0,2,7,5,1,1,15,1,1,2,0,8,2,1,58,4.35,4.071428571428571,0.6366182836771073,2.228163992869875,0.034482759,0.1206896551724138,0.064516129,0.2258064516129032,57717,Vial Cafe,4.6,1387.0,1047.0,1297.0,131583,225751,7349.0,35019,Al Khobar Al Shamalia,22464.0
5c2ba4ebe7a237003909e99b,balancd coffee (بالنسد كوفي),26.305186,50.217246,Coffee Shop,9.3,0.9993487055522852,ChIJuTzUEQ7pST4RtFuLLuaUu6E,OPERATIONAL,31.59434341497794,,0,0,0,4,4,0,2,18,1,1,2,0,4,1,0,58,,3.925,0.0,1.2732365673542143,0.0,0.068965517,0.0,0.1428571428571428,42247,Balancd Coffee,4.4,2652.0,786.0,,109138,183030,3147.0,30457,Al Bandariyah,35021.0
63e70e4c4f6aa649ea9bcc37,bohemia (بوهيميا),26.299565,50.214963,Coffee Shop,8.7,0.995866785,ChIJ31ykslDoST4RXEQU9eRGcVE,OPERATIONAL,8.087877784527086,,0,0,0,4,4,1,0,14,2,1,1,0,7,1,1,58,,3.825,0.0,1.2732365673542143,0.0,0.068965517,0.0,0.16,72170,Bohemia Cafe & Records,3.6,1598.0,781.0,,140352,236510,3124.0,23587,Al Khobar Al Shamalia,22464.0
62339571c7c11e3ec6c6c259,loaf (لوف),26.308062,50.211854,Coffee Shop,8.5,0.9728585563808068,ChIJI5q4i_DpST4RhRBMON1UKeU,OPERATIONAL,21.009516216139883,,0,0,1,1,1,0,0,10,3,0,1,0,2,1,0,58,4.3,4.3,0.3183091418385536,0.3183091418385536,0.017241379,0.017241379,0.076923077,0.076923077,38510,Loaf لوڤ,4.2,108.0,4074.0,4074.0,113353,197401,8148.0,32756,Al Bandariyah,35021.0
5dd0188dfecec900082d0ff2,hobra (هوبرا),26.309177,50.214547,Coffee Shop,8.9,0.9901804837113763,ChIJtwk8rRHpST4RI0zcxBdQZF8,OPERATIONAL,67.27828269816342,,0,0,0,0,0,0,0,10,5,0,0,0,2,1,0,58,,,0.0,0.0,0.0,0.0,0.0,0.0,35363,HOBRA Cafe,4.3,1046.0,,,93578,183607,,26074,Al Bandariyah,35021.0
63864dd02e948d58091ba7e0,sdf (سدف),26.298113,50.21815,Coffee Shop,9.5,0.994990043,ChIJA09AjpDpST4RqDt3Qa5tCJk,OPERATIONAL,2.234956071458147,,0,0,1,7,6,1,1,14,1,1,2,0,8,2,2,58,4.5,4.171428571428572,0.3183091418385536,2.228163992869875,0.017241379,0.1206896551724138,0.033333333,0.2333333333333333,54232,شاي سدف,4.7,622.0,4405.0,1387.0,129041,224442,32731.0,60345,Al Khobar Al Shamalia,22464.0
6213ce72dda85a16a2a6d0c1,شاهي t1,26.2968,50.217331,Coffee Shop,9.2,0.9823399005523478,ChIJI1UmZXfpST4RGXt4czWUSaY,OPERATIONAL,15.64714731639818,,0,0,1,4,3,1,1,12,3,1,3,0,8,3,2,58,4.5,4.3,0.3183091418385536,1.2732365673542143,0.017241379,0.068965517,0.04,0.16,66695,T1 Tea,4.5,679.0,6785.0,1387.0,131013,250320,31571.0,55018,Al Khobar Al Shamalia,22464.0
5e5a1fd2c237e8000887d94e,andes coffee roasters (محمصة و مقهى أنديز),26.29783,50.219115,Coffee Shop,9.6,0.9986848862113452,ChIJ4U8AahbpST4RAOwAGtEE8CY,OPERATIONAL,11.882514517172844,,0,0,1,7,6,1,2,13,2,1,3,1,7,2,1,58,4.5,4.171428571428572,0.3183091418385536,2.228163992869875,0.017241379,0.1206896551724138,0.034482759,0.2413793103448276,53908,Andes Coffee Roasters,4.6,2464.0,4405.0,1387.0,125229,223774,35269.0,55819,Al Khobar Al Shamalia,22464.0
59ad9d1c86bc494d39e9519d,specialty bean cafe (محمصة سبيشلتي بين),26.300319,50.219761,Coffee Shop,9.3,0.9930236344735162,ChIJ4V2hMEboST4RQjHFZjxUTtY,OPERATIONAL,30.117024998533108,,0,0,1,6,5,1,2,17,3,1,0,1,8,2,2,58,4.5,4.1000000000000005,0.3183091418385536,1.9098548510313216,0.017241379,0.1034482758620689,0.03030303,0.1818181818181818,43491,Specialty Bean,4.5,1392.0,1060.0,1323.0,120169,207186,6365.0,29037,Al Khobar Al Shamalia,22464.0
59c80a1ec5b11c38a60b2cfd,شاي بخار,26.300059,50.220596,Coffee Shop,9.4,0.9970816998785086,ChIJt-7zbADpST4R9lakwg1wXuw,OPERATIONAL,35.83636204776952,,0,0,1,7,6,1,2,17,3,1,0,1,7,2,2,58,4.5,4.0,0.3183091418385536,2.228163992869875,0.017241379,0.1206896551724138,0.03030303,0.2121212121212121,43491,Chai Bukhar,4.4,423.0,961.0,1387.0,118037,201512,6733.0,28663,Al Khobar Al Shamalia,22464.0
641767c1b6cf5138d1704ce1,owl bakehouse,26.29947,50.215326,Coffee Shop,8.3,0.99060633,ChIJ56wm-vbpST4RSV03d4bs7F0,OPERATIONAL,7.470011355779433,,0,0,0,4,4,1,0,14,2,1,1,0,7,1,1,58,,3.825,0.0,1.2732365673542143,0.0,0.068965517,0.0,0.16,72170,OWL Bakehouse & Coffee,4.8,244.0,781.0,,140352,233293,3124.0,23590,Al Khobar Al Shamalia,22464.0
5a5b5fcc0457b76a1a1320c1,sensations coffee & co (سنسيشنز كوفي آند كو),26.299705,50.220394,Coffee Shop,9,0.9871870342305332,ChIJoZv06UvoST4RTUF_gfca3-4,OPERATIONAL,24.83456135390053,,0,0,1,6,5,1,2,16,3,1,0,1,7,2,2,58,4.5,4.1000000000000005,0.3183091418385536,1.9098548510313216,0.017241379,0.1034482758620689,0.032258065,0.1935483870967742,45788,Sensations Coffee & Co كوفي سنسيشنز,4.3,1818.0,1119.0,1387.0,118037,203503,6716.0,28233,Al Khobar Al Shamalia,22464.0
