Unnamed: 0,main_id,gid,level,area,population_count,population_male_count,population_female_count,population_density_km2,median_age,male_median_age,female_medium_age,geometry_region,geometry,centroid,inside_city
20513,429465,12341414344421,14,400 meters x 400 meters,531,440.0,91.0,3318.8,34,35.0,28.0,"[[[50.05806113457996, 26.45516952335034], [50.06165439571644, 26.45516952335034], [50.06165439571644, 26.45195249204586], [50.05806113457996, 26.45195249204586], [50.05806113457996, 26.45516952335034]]]","POLYGON ((50.05806113457996 26.45516952335034, 50.06165439571644 26.45516952335034, 50.06165439571644 26.45195249204586, 50.05806113457996 26.45195249204586, 50.05806113457996 26.45516952335034))",POINT (50.059857765148195 26.4535610076981),True
20515,429472,12341432421421,14,400 meters x 400 meters,173,98.0,75.0,1081.3,27,22.0,29.0,"[[[50.14429940185543, 26.326418246654598], [50.14789266299191, 26.326418246654598], [50.14789266299191, 26.323197626442443], [50.14429940185543, 26.323197626442443], [50.14429940185543, 26.326418246654598]]]","POLYGON ((50.14429940185543 26.326418246654598, 50.14789266299191 26.326418246654598, 50.14789266299191 26.323197626442443, 50.14429940185543 26.323197626442443, 50.14429940185543 26.326418246654598))",POINT (50.14609603242367 26.324807936548517),True
20519,430749,12341434223424,14,400 meters x 400 meters,750,365.0,385.0,4687.5,24,24.0,23.0,"[[[50.14789266299191, 26.194299456308773], [50.15148592412839, 26.194299456308773], [50.15148592412839, 26.191075170227712], [50.14789266299191, 26.191075170227712], [50.14789266299191, 26.194299456308773]]]","POLYGON ((50.14789266299191 26.194299456308773, 50.15148592412839 26.194299456308773, 50.15148592412839 26.191075170227712, 50.14789266299191 26.191075170227712, 50.14789266299191 26.194299456308773))",POINT (50.149689293560144 26.19268731326824),True
20535,427398,12341432122342,14,400 meters x 400 meters,332,227.0,105.0,2075.0,28,29.0,27.0,"[[[50.04728135117052, 26.422995166988226], [50.050874612307, 26.422995166988226], [50.050874612307, 26.41977723730881], [50.04728135117052, 26.41977723730881], [50.04728135117052, 26.422995166988226]]]","POLYGON ((50.04728135117052 26.422995166988226, 50.050874612307 26.422995166988226, 50.050874612307 26.41977723730881, 50.04728135117052 26.41977723730881, 50.04728135117052 26.422995166988226))",POINT (50.04907798173876 26.42138620214852),True
20536,427403,12341432123123,14,400 meters x 400 meters,1999,1285.0,714.0,12493.8,29,30.0,26.0,"[[[50.01494200094222, 26.413341108571203], [50.0185352620787, 26.413341108571203], [50.0185352620787, 26.410122909528308], [50.01494200094222, 26.410122909528308], [50.01494200094222, 26.413341108571203]]]","POLYGON ((50.01494200094222 26.413341108571203, 50.0185352620787 26.413341108571203, 50.0185352620787 26.410122909528308, 50.01494200094222 26.410122909528308, 50.01494200094222 26.413341108571203))",POINT (50.016738631510464 26.411732009049757),True
20543,428206,12341443113131,14,400 meters x 400 meters,323,159.0,164.0,2018.8,28,31.0,26.0,"[[[50.18023201322021, 26.203971778978897], [50.183825274356685, 26.203971778978897], [50.183825274356685, 26.200747760692092], [50.18023201322021, 26.200747760692092], [50.18023201322021, 26.203971778978897]]]","POLYGON ((50.18023201322021 26.203971778978897, 50.183825274356685 26.203971778978897, 50.183825274356685 26.200747760692092, 50.18023201322021 26.200747760692092, 50.18023201322021 26.203971778978897))",POINT (50.182028643788456 26.202359769835496),True
20544,428617,12341441131244,14,400 meters x 400 meters,89,39.0,50.0,556.3,26,31.0,22.0,"[[[50.20538484117556, 26.381155079296697], [50.20897810231204, 26.381155079296697], [50.20897810231204, 26.37793598287291], [50.20538484117556, 26.37793598287291], [50.20538484117556, 26.381155079296697]]]","POLYGON ((50.20538484117556 26.381155079296697, 50.20897810231204 26.381155079296697, 50.20897810231204 26.37793598287291, 50.20538484117556 26.37793598287291, 50.20538484117556 26.381155079296697))",POINT (50.207181471743795 26.379545531084805),True
20547,429923,12341432123412,14,400 meters x 400 meters,426,239.0,187.0,2662.5,27,28.0,22.0,"[[[50.02572178435165, 26.403686242132594], [50.02931504548813, 26.403686242132594], [50.02931504548813, 26.40046777379506], [50.02572178435165, 26.40046777379506], [50.02572178435165, 26.403686242132594]]]","POLYGON ((50.02572178435165 26.403686242132594, 50.02931504548813 26.403686242132594, 50.02931504548813 26.40046777379506, 50.02572178435165 26.40046777379506, 50.02572178435165 26.403686242132594))",POINT (50.02751841491989 26.402077007963825),True
20549,429926,12341434243131,14,400 meters x 400 meters,45,27.0,18.0,281.3,20,20.0,17.0,"[[[50.12273983503656, 26.152376778026873], [50.12633309617304, 26.152376778026873], [50.12633309617304, 26.149151332309497], [50.12273983503656, 26.149151332309497], [50.12273983503656, 26.152376778026873]]]","POLYGON ((50.12273983503656 26.152376778026873, 50.12633309617304 26.152376778026873, 50.12633309617304 26.149151332309497, 50.12273983503656 26.149151332309497, 50.12273983503656 26.152376778026873))",POINT (50.124536465604805 26.150764055168185),True
20550,429928,12341432121321,14,400 meters x 400 meters,1260,746.0,514.0,7875.0,27,29.0,23.0,"[[[50.01494200094222, 26.429430756930078], [50.0185352620787, 26.429430756930078], [50.0185352620787, 26.426213006864526], [50.01494200094222, 26.426213006864526], [50.01494200094222, 26.429430756930078]]]","POLYGON ((50.01494200094222 26.429430756930078, 50.0185352620787 26.429430756930078, 50.0185352620787 26.426213006864526, 50.01494200094222 26.426213006864526, 50.01494200094222 26.429430756930078))",POINT (50.01673863151046 26.4278218818973),True
20561,428212,12341441332143,14,400 meters x 400 meters,589,496.0,93.0,3681.3,35,36.0,31.0,"[[[50.21616462458499, 26.278099542592674], [50.21975788572147, 26.278099542592674], [50.21975788572147, 26.27487757970552], [50.21616462458499, 26.27487757970552], [50.21616462458499, 26.278099542592674]]]","POLYGON ((50.21616462458499 26.278099542592674, 50.21975788572147 26.278099542592674, 50.21975788572147 26.27487757970552, 50.21616462458499 26.27487757970552, 50.21616462458499 26.278099542592674))",POINT (50.21796125515323 26.276488561149097),True
20562,428216,12341443111213,14,400 meters x 400 meters,1600,890.0,710.0,10000.0,27,28.0,26.0,"[[[50.19460505776612, 26.2329839250221], [50.1981983189026, 26.2329839250221], [50.1981983189026, 26.22976071053565], [50.19460505776612, 26.22976071053565], [50.19460505776612, 26.2329839250221]]]","POLYGON ((50.19460505776612 26.2329839250221, 50.1981983189026 26.2329839250221, 50.1981983189026 26.22976071053565, 50.19460505776612 26.22976071053565, 50.19460505776612 26.2329839250221))",POINT (50.19640168833437 26.23137231777888),True
20563,428217,12341432211341,14,400 meters x 400 meters,1778,1158.0,620.0,11112.5,32,34.0,28.0,"[[[50.07243417912587, 26.422995166988226], [50.076027440262344, 26.422995166988226], [50.076027440262344, 26.41977723730881], [50.07243417912587, 26.41977723730881], [50.07243417912587, 26.422995166988226]]]","POLYGON ((50.07243417912587 26.422995166988226, 50.076027440262344 26.422995166988226, 50.076027440262344 26.41977723730881, 50.07243417912587 26.41977723730881, 50.07243417912587 26.422995166988226))",POINT (50.0742308096941 26.421386202148515),True
20567,428649,12341432133312,14,400 meters x 400 meters,39,23.0,16.0,243.8,28,30.0,24.0,"[[[49.953856561622096, 26.35217998307157], [49.95744982275857, 26.35217998307157], [49.95744982275857, 26.348960079660046], [49.953856561622096, 26.348960079660046], [49.953856561622096, 26.35217998307157]]]","POLYGON ((49.953856561622096 26.35217998307157, 49.95744982275857 26.35217998307157, 49.95744982275857 26.348960079660046, 49.953856561622096 26.348960079660046, 49.953856561622096 26.35217998307157))",POINT (49.95565319219033 26.35057003136581),True
20593,428243,12341443112121,14,400 meters x 400 meters,115,80.0,35.0,718.8,32,34.0,27.0,"[[[50.21616462458499, 26.23440818830298], [50.2194703385923, 26.23456504989249], [50.21975788572147, 26.23388659198063], [50.21975788572147, 26.23345988550521], [50.21722119427611, 26.2329839250221], [50.21616462458499, 26.2329839250221], [50.21616462458499, 26.23440818830298]], [[50.216994970639796, 26.236207050158757], [50.216992724851586, 26.236159288931166], [50.21776742656271, 26.236207050158757], [50.21975788572147, 26.236207050158757], [50.21975788572147, 26.235350234572874], [50.21616462458499, 26.235212032616722], [50.21616462458499, 26.236207050158757], [50.216994970639796, 26.236207050158757]]]","POLYGON ((50.21616462458499 26.23440818830298, 50.2194703385923 26.23456504989249, 50.21975788572147 26.23388659198063, 50.21975788572147 26.23345988550521, 50.21722119427611 26.2329839250221, 50.21616462458499 26.2329839250221, 50.21616462458499 26.23440818830298))",POINT (50.21784265008391 26.233803084751834),True
20601,428688,12341432141443,14,400 meters x 400 meters,1557,1113.0,444.0,9731.3,29,30.0,26.0,"[[[50.02931504548813, 26.368278155456377], [50.032908306624606, 26.368278155456377], [50.032908306624606, 26.365058700294696], [50.02931504548813, 26.365058700294696], [50.02931504548813, 26.368278155456377]]]","POLYGON ((50.02931504548813 26.368278155456377, 50.032908306624606 26.368278155456377, 50.032908306624606 26.365058700294696, 50.02931504548813 26.365058700294696, 50.02931504548813 26.368278155456377))",POINT (50.03111167605637 26.36666842787554),True
20606,429538,12341441312312,14,400 meters x 400 meters,82,59.0,23.0,512.5,32,33.0,30.0,"[[[50.21257136344852, 26.326418246654598], [50.21616462458499, 26.326418246654598], [50.21616462458499, 26.323197626442443], [50.21257136344852, 26.323197626442443], [50.21257136344852, 26.326418246654598]]]","POLYGON ((50.21257136344852 26.326418246654598, 50.21616462458499 26.326418246654598, 50.21616462458499 26.323197626442443, 50.21257136344852 26.323197626442443, 50.21257136344852 26.326418246654598))",POINT (50.21436799401675 26.32480793654852),True
20608,429543,12341432121111,14,400 meters x 400 meters,570,300.0,270.0,3562.5,23,24.0,22.0,"[[[50.00775547866927, 26.442300858931826], [50.01134873980574, 26.442300858931826], [50.01134873980574, 26.439083468185736], [50.00775547866927, 26.439083468185736], [50.00775547866927, 26.442300858931826]]]","POLYGON ((50.00775547866927 26.442300858931826, 50.01134873980574 26.442300858931826, 50.01134873980574 26.439083468185736, 50.00775547866927 26.439083468185736, 50.00775547866927 26.442300858931826))",POINT (50.00955210923751 26.44069216355878),True
20609,429545,12341432333431,14,400 meters x 400 meters,827,811.0,16.0,5168.8,39,39.0,34.0,"[[[49.96463634503153, 26.242653032351814], [49.968229606168, 26.242653032351814], [49.968229606168, 26.239430085937908], [49.96463634503153, 26.239430085937908], [49.96463634503153, 26.242653032351814]]]","POLYGON ((49.96463634503153 26.242653032351814, 49.968229606168 26.242653032351814, 49.968229606168 26.239430085937908, 49.96463634503153 26.239430085937908, 49.96463634503153 26.242653032351814))",POINT (49.96643297559977 26.24104155914486),True
20611,429551,12341432122333,14,400 meters x 400 meters,989,524.0,465.0,6181.3,28,29.0,27.0,"[[[50.036501567761086, 26.41977723730881], [50.040094828897566, 26.41977723730881], [50.040094828897566, 26.41655921783393], [50.036501567761086, 26.41655921783393], [50.036501567761086, 26.41977723730881]]]","POLYGON ((50.036501567761086 26.41977723730881, 50.040094828897566 26.41977723730881, 50.040094828897566 26.41655921783393, 50.036501567761086 26.41655921783393, 50.036501567761086 26.41977723730881))",POINT (50.03829819832933 26.41816822757137),True
20624,427831,12341441314333,14,400 meters x 400 meters,5319,3987.0,1332.0,33243.8,35,36.0,28.0,"[[[50.20897810231204, 26.290986499486444], [50.21257136344852, 26.290986499486444], [50.21257136344852, 26.287764894476634], [50.20897810231204, 26.287764894476634], [50.20897810231204, 26.290986499486444]]]","POLYGON ((50.20897810231204 26.290986499486444, 50.21257136344852 26.290986499486444, 50.21257136344852 26.287764894476634, 50.20897810231204 26.287764894476634, 50.20897810231204 26.290986499486444))",POINT (50.21077473288028 26.289375696981537),True
20625,427832,12341443111421,14,400 meters x 400 meters,1453,872.0,581.0,9081.3,29,31.0,26.0,"[[[50.201791580039085, 26.2233140135443], [50.20538484117556, 26.2233140135443], [50.20538484117556, 26.220090531054847], [50.201791580039085, 26.220090531054847], [50.201791580039085, 26.2233140135443]]]","POLYGON ((50.201791580039085 26.2233140135443, 50.20538484117556 26.2233140135443, 50.20538484117556 26.220090531054847, 50.201791580039085 26.220090531054847, 50.201791580039085 26.2233140135443))",POINT (50.20358821060732 26.221702272299574),True
20630,428694,12341432124332,14,400 meters x 400 meters,241,173.0,68.0,1506.3,31,32.0,24.0,"[[[50.040094828897566, 26.39724921570795], [50.04368809003404, 26.39724921570795], [50.04368809003404, 26.39403056787891], [50.040094828897566, 26.39403056787891], [50.040094828897566, 26.39724921570795]]]","POLYGON ((50.040094828897566 26.39724921570795, 50.04368809003404 26.39724921570795, 50.04368809003404 26.39403056787891, 50.040094828897566 26.39403056787891, 50.040094828897566 26.39724921570795))",POINT (50.041891459465795 26.39563989179343),True
20661,431493,12341432422442,14,400 meters x 400 meters,629,373.0,256.0,3931.3,37,37.0,36.0,"[[[50.17663875208373, 26.31997691666476], [50.18023201322021, 26.31997691666476], [50.18023201322021, 26.316756117329277], [50.17663875208373, 26.316756117329277], [50.17663875208373, 26.31997691666476]]]","POLYGON ((50.17663875208373 26.31997691666476, 50.18023201322021 26.31997691666476, 50.18023201322021 26.316756117329277, 50.17663875208373 26.316756117329277, 50.17663875208373 26.31997691666476))",POINT (50.17843538265197 26.318366516997017),True
20662,431494,12341432213211,14,400 meters x 400 meters,1647,918.0,729.0,10293.8,28,30.0,25.0,"[[[50.079620701398824, 26.41655921783393], [50.083213962535304, 26.41655921783393], [50.083213962535304, 26.413341108571203], [50.079620701398824, 26.413341108571203], [50.079620701398824, 26.41655921783393]]]","POLYGON ((50.079620701398824 26.41655921783393, 50.083213962535304 26.41655921783393, 50.083213962535304 26.413341108571203, 50.079620701398824 26.413341108571203, 50.079620701398824 26.41655921783393))",POINT (50.08141733196705 26.414950163202565),True
20663,431495,12341434224124,14,400 meters x 400 meters,68,33.0,35.0,425.0,30,33.0,28.0,"[[[50.16226570753782, 26.207195707985466], [50.1658589686743, 26.207195707985466], [50.1658589686743, 26.203971778978897], [50.16226570753782, 26.203971778978897], [50.16226570753782, 26.207195707985466]]]","POLYGON ((50.16226570753782 26.207195707985466, 50.1658589686743 26.207195707985466, 50.1658589686743 26.203971778978897, 50.16226570753782 26.203971778978897, 50.16226570753782 26.207195707985466))",POINT (50.16406233810606 26.20558374348218),True
20664,431496,12341432112422,14,400 meters x 400 meters,330,168.0,162.0,2062.5,24,25.0,24.0,"[[[50.00416221753279, 26.429430756930078], [50.00775547866927, 26.429430756930078], [50.00775547866927, 26.426213006864526], [50.00416221753279, 26.426213006864526], [50.00416221753279, 26.429430756930078]]]","POLYGON ((50.00416221753279 26.429430756930078, 50.00775547866927 26.429430756930078, 50.00775547866927 26.426213006864526, 50.00416221753279 26.426213006864526, 50.00416221753279 26.429430756930078))",POINT (50.00595884810104 26.4278218818973),True
20669,429200,12341432132423,14,400 meters x 400 meters,25,,,156.3,36,,,"[[[50.00056895639631, 26.374716796753155], [50.00416221753279, 26.374716796753155], [50.00416221753279, 26.37149752094509], [50.00056895639631, 26.37149752094509], [50.00056895639631, 26.374716796753155]]]","POLYGON ((50.00056895639631 26.374716796753155, 50.00416221753279 26.374716796753155, 50.00416221753279 26.37149752094509, 50.00056895639631 26.37149752094509, 50.00056895639631 26.374716796753155))",POINT (50.002365586964544 26.37310715884912),True
20670,429203,12341441314141,14,400 meters x 400 meters,135,92.0,43.0,843.8,35,38.0,31.0,"[[[50.21616462458499, 26.307093182052736], [50.21975788572147, 26.307093182052736], [50.21975788572147, 26.303872024562835], [50.21616462458499, 26.303872024562835], [50.21616462458499, 26.307093182052736]]]","POLYGON ((50.21616462458499 26.307093182052736, 50.21975788572147 26.307093182052736, 50.21975788572147 26.303872024562835, 50.21616462458499 26.303872024562835, 50.21616462458499 26.307093182052736))",POINT (50.217961255153234 26.305482603307784),True
