Business ID,District,City,Latitude,Longitude,POI Name,POI Latitude,POI Longitude,Category,Rating,Popularity,Business Type
10075,King Salman Energy Park,Dammam,26.4206828,50.0887943,Zaffron Lounge (ديوانية زعفران),26.421009,50.100572,Café,8.0,0.9594609990781884,Coffee Shop
10076,King Salman Energy Park,Dammam,26.4206828,50.0887943,Graph Cafe (جراف كافيه),26.407486,50.066796,Coffee Shop,9.2,0.9995339154211852,Coffee Shop
10077,King Salman Energy Park,Dammam,26.4206828,50.0887943,Piccolo (پكلو),26.400312,50.073604,Coffee Shop,9.3,0.998477457042538,Coffee Shop
10078,King Salman Energy Park,Dammam,26.4206828,50.0887943,Starbucks (ستاربكس),26.400747,50.073338,Coffee Shop,9.2,0.9902743684553956,Coffee Shop
10079,King Salman Energy Park,Dammam,26.4206828,50.0887943,Ojair Coffee (اوجير كوفي),26.411095,50.114829,Coffee Shop,9.4,0.996996343825415,Coffee Shop
10080,King Salman Energy Park,Dammam,26.4206828,50.0887943,Maskob (مسكوب),26.399238,50.07546,Tea Room,9.2,0.9983117380811816,Coffee Shop
10081,King Salman Energy Park,Dammam,26.4206828,50.0887943,Kiva Han Coffee,26.399323,50.075423,Coffee Shop,9.2,0.9994510559405068,Coffee Shop
10082,King Salman Energy Park,Dammam,26.4206828,50.0887943,Mafaz (مَفَاز),26.406929,50.112725,Coffee Shop,9.4,0.9971620627867714,Coffee Shop
10083,King Salman Energy Park,Dammam,26.4206828,50.0887943,Best Cafe,26.42899,50.068337,Coffee Shop,8.6,0.9896529223503092,Coffee Shop
10084,King Salman Energy Park,Dammam,26.4206828,50.0887943,Kiva Han Coffee (كيفاهان كافيه),26.399511,50.075287,Coffee Shop,9.1,0.9994717708106764,Coffee Shop
10085,King Salman Energy Park,Dammam,26.4206828,50.0887943,Bitten (بيتن),26.400442,50.096558,Coffee Shop,8.7,0.9888036126733576,Coffee Shop
10086,King Salman Energy Park,Dammam,26.4206828,50.0887943,Frieze Cafe (فريز كافيه),26.404999,50.070413,Coffee Shop,8.8,0.988047519912169,Coffee Shop
10087,King Salman Energy Park,Dammam,26.4206828,50.0887943,Wacafe (وكف),26.395581,50.077931,Coffee Shop,9.5,0.9999378553894912,Coffee Shop
10088,King Salman Energy Park,Dammam,26.4206828,50.0887943,Starbucks (ستاربكس),26.431259,50.08409,Coffee Shop,7.9,0.9854270888357208,Coffee Shop
10089,King Salman Energy Park,Dammam,26.4206828,50.0887943,Starbucks (ستاربكس),26.399071,50.104867,Coffee Shop,9.0,0.988544676796238,Coffee Shop
10090,King Salman Energy Park,Dammam,26.4206828,50.0887943,Pages Coffee,26.400216,50.0973,Coffee Shop,8.5,0.9913929714445516,Coffee Shop
10091,King Salman Energy Park,Dammam,26.4206828,50.0887943,Tim Hortons,26.430882,50.068133,Coffee Shop,8.4,0.991279039658619,Coffee Shop
10092,King Salman Energy Park,Dammam,26.4206828,50.0887943,Tim Hortons,26.414539,50.076121,Coffee Shop,7.9,0.9817087696402864,Coffee Shop
10093,King Salman Energy Park,Dammam,26.4206828,50.0887943,شغف,26.406726,50.103451,Coffee Shop,8.2,0.9665765569814292,Coffee Shop
10094,King Salman Energy Park,Dammam,26.4206828,50.0887943,ركن الشاهي,26.420883,50.097528,Tea Room,7.5,0.9583423960890324,Coffee Shop
10095,King Salman Energy Park,Dammam,26.4206828,50.0887943,Avenue cafe,26.421009,50.101281,Café,7.7,0.9604035256709028,Coffee Shop
10096,King Salman Energy Park,Dammam,26.4206828,50.0887943,Black Tea (الشاي الاسود),26.398351,50.093591,Tea Room,8.2,0.9561259049808906,Coffee Shop
10097,King Salman Energy Park,Dammam,26.4206828,50.0887943,Dunkin' Donuts (دانكن دونتس),26.403195,50.077633,Coffee Shop,8.0,0.9707609607556784,Coffee Shop
10098,King Salman Energy Park,Dammam,26.4206828,50.0887943,Coach Cup (كوتش كب),26.395831,50.089747,Café,8.2,0.95684056800174,Coffee Shop
10099,King Salman Energy Park,Dammam,26.4206828,50.0887943,قيصرية الواحة,26.429371,50.117122,Café,8.2,0.9948627121979512,Coffee Shop
10100,King Salman Energy Park,Dammam,26.4206828,50.0887943,ستاربكس,26.428519,50.107585,Coffee Shop,7.7,0.9473220851588312,Coffee Shop
10101,King Salman Energy Park,Dammam,26.4206828,50.0887943,دلة الفيصلية للقهوة العربية,26.403124,50.0715,Café,7.6,0.9537540523464768,Coffee Shop
10102,King Salman Energy Park,Dammam,26.4206828,50.0887943,مقهى الأصايل,26.415575,50.065251,Café,7.5,0.964732933536339,Coffee Shop
10103,King Salman Energy Park,Dammam,26.4206828,50.0887943,مستوصف الفارابي (مجمع الفارابي الطبي),26.413929,50.078945,Coffee Shop,6.8,0.9950491460294772,Coffee Shop
10104,King Salman Energy Park,Dammam,26.4206828,50.0887943,Lulia (لوليا),26.4139,50.096175,Café,6.5,0.9513821997120632,Coffee Shop
10105,King Salman Energy Park,Dammam,26.4206828,50.0887943,Time Out Cafe,26.403023,50.105907,Coffee Shop,6.9,0.9479124589586636,Coffee Shop
10106,King Salman Energy Park,Dammam,26.4206828,50.0887943,وناسه كافيه,26.420415,50.107059,Café,6.4,0.9467524262291686,Coffee Shop
10107,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Alkarak (الكرك),26.414136,50.119659,Tea Room,8.8,0.96653512724109,Coffee Shop
10108,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Ojair Coffee (اوجير كوفي),26.411095,50.114829,Coffee Shop,9.4,0.996996343825415,Coffee Shop
10109,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.411037,50.109414,Coffee Shop,9.2,0.9986846057442336,Coffee Shop
10110,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Mafaz (مَفَاز),26.406929,50.112725,Coffee Shop,9.4,0.9971620627867714,Coffee Shop
10111,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.412921,50.100693,Coffee Shop,8.9,0.9922319236864184,Coffee Shop
10112,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,قيصرية الواحة,26.429371,50.117122,Café,8.2,0.9948627121979512,Coffee Shop
10113,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,All Day (اول دي),26.404895,50.102219,Café,9.4,0.991745124237434,Coffee Shop
10114,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.401618,50.115742,Coffee Shop,8.9,0.9674258666583808,Coffee Shop
10115,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.400343,50.117202,Coffee Shop,8.9,0.9902018664098022,Coffee Shop
10116,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.411946,50.093566,Coffee Shop,9.1,0.9796062103180768,Coffee Shop
10117,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Onda (اوندا),26.40564,50.101155,Coffee Shop,8.8,0.97646790748739,Coffee Shop
10118,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.406848,50.13808,Coffee Shop,9.3,0.9851474380884316,Coffee Shop
10119,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Tim Hortons (تيم هورتنز),26.411544,50.092832,Coffee Shop,9.0,0.986846057442335,Coffee Shop
10120,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.399071,50.104867,Coffee Shop,9.0,0.988544676796238,Coffee Shop
10121,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Garden Gate (قاردن قيت),26.398221,50.127066,Coffee Shop,9.0,0.9819055609068972,Coffee Shop
10122,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Tim Hortons (تيم هورتنز),26.400097,50.116794,Coffee Shop,8.5,0.9979595852882992,Coffee Shop
10123,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,شاي عبق,26.434268,50.128406,Tea Room,8.3,0.991092605827093,Coffee Shop
10124,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Zaffron Lounge (ديوانية زعفران),26.421009,50.100572,Café,8.0,0.9594609990781884,Coffee Shop
10125,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,شغف,26.406726,50.103451,Coffee Shop,8.2,0.9665765569814292,Coffee Shop
10126,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Coffee Warehouse (مستودع القهوة),26.39495,50.104782,Coffee Shop,8.9,0.989425058778444,Coffee Shop
10127,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Bitten (بيتن),26.400442,50.096558,Coffee Shop,8.7,0.9888036126733576,Coffee Shop
10128,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.430711,50.13335,Coffee Shop,8.2,0.9940651896964235,Coffee Shop
10129,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Starbucks (ستاربكس),26.422585,50.091569,Coffee Shop,8.3,0.9801344395074004,Coffee Shop
10130,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Pages Coffee,26.400216,50.0973,Coffee Shop,8.5,0.9913929714445516,Coffee Shop
10131,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,بوفية عزيز,26.423848,50.094082,Café,8.1,0.9648468653222716,Coffee Shop
10132,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,ستاربكس,26.428519,50.107585,Coffee Shop,7.7,0.9473220851588312,Coffee Shop
10133,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,كوستا كوفي - الشرقية,26.400957,50.116567,Coffee Shop,8.0,0.9910304612165844,Coffee Shop
10134,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Avenue cafe,26.421009,50.101281,Café,7.7,0.9604035256709028,Coffee Shop
10135,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,قهوة الطريق,26.439674,50.118311,Coffee Shop,7.8,0.9658515365254948,Coffee Shop
10136,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,dip n dip (Dip N Dip),26.40031,50.1152,Café,7.7,0.9221431604677418,Coffee Shop
10137,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Brighton Cafe,26.417279,50.091732,Coffee Shop,7.8,0.9806212389563848,Coffee Shop
10138,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,bREw’s (بروز),26.421533,50.090762,Coffee Shop,7.8,0.9774518638204436,Coffee Shop
10139,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,ركن الشاهي,26.420883,50.097528,Tea Room,7.5,0.9583423960890324,Coffee Shop
10140,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Cafe Liwan (قهوة ليوان),26.401203,50.116266,Café,7.4,0.9221224455975722,Coffee Shop
10141,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,La Mode Cafe at Novotel Business Park,26.40754,50.138548,Café,7.5,0.9732363877409398,Coffee Shop
10142,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,ستاربكس,26.440571,50.127659,Coffee Shop,7.4,0.9717656319589016,Coffee Shop
10143,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Time Out Cafe,26.403023,50.105907,Coffee Shop,6.9,0.9479124589586636,Coffee Shop
10144,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Coffee Valley (وادي القهوة),26.413057,50.115566,Coffee Shop,6.4,0.9368921480284622,Coffee Shop
10145,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,وناسه كافيه,26.420415,50.107059,Café,6.4,0.9467524262291686,Coffee Shop
10146,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Moroccan Taste,26.400759,50.115301,Tea Room,6.7,0.9730706687795834,Coffee Shop
10147,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Lulia (لوليا),26.4139,50.096175,Café,6.5,0.9513821997120632,Coffee Shop
10148,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Dar Najd Ladies Center,26.441875,50.122287,Health and Beauty Service,6.4,0.9037897854975194,Coffee Shop
10149,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,شواهي,26.424465,50.115044,Tea Room,,0.9750903686211146,Coffee Shop
10150,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,دربي,26.413832,50.11473,Coffee Shop,,0.9471252938922206,Coffee Shop
10151,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Kuba,26.413668,50.1157,Coffee Shop,,0.960672818983107,Coffee Shop
10152,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Road Café (قهوة الطريق),26.416832,50.109514,Coffee Shop,,0.9434173321318708,Coffee Shop
10153,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,مقهى وناسة,26.421831,50.108579,Café,,0.9252918207335136,Coffee Shop
10154,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,30Days Cafe,26.414911,50.108156,Coffee Shop,,0.942713026546106,Coffee Shop
10155,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Barn’s (بارنز),26.412571,50.110463,Coffee Shop,,0.9758671762524728,Coffee Shop
10156,Al Iskan Al Janubi Dist.,Dammam,26.4199992,50.1159655,Joffreys (جوفريز),26.430124,50.116391,Coffee Shop,,0.9670633564304136,Coffee Shop
10157,Al Urubah Dist.,Dammam,26.3417013,50.0016835,ستاربكس,26.34306,49.99533,Coffee Shop,8.7,0.9999348254761896,Coffee Shop
10158,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Starbucks (ستاربكس),26.356493,50.015745,Coffee Shop,9.0,0.9998637468174614,Coffee Shop
10159,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Dunkin’ Donuts Drive-Through,26.350529,50.018764,Coffee Shop,8.5,0.9999057119833198,Coffee Shop
10160,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Tim Hortons,26.321822,50.021235,Coffee Shop,8.0,0.3562129074356026,Coffee Shop
10161,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Bogotá Café,26.349178,50.01883,Coffee Shop,7.3,0.9893629141679354,Coffee Shop
10162,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Road Café (قهوة الطريق),26.350577,50.019029,General Contractor,7.0,0.9870938919052148,Coffee Shop
10163,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Dose,26.321856,50.017809,Coffee Shop,6.5,0.9597988471413108,Coffee Shop
10164,Al Urubah Dist.,Dammam,26.3417013,50.0016835,ستاربكس,26.342979,49.995412,Coffee Shop,,0.4749973246888654,Coffee Shop
10165,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Bogota Cafe,26.346532,50.007476,Coffee Shop,,0.2030266835087205,Coffee Shop
10166,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Home,26.350735,49.999826,Coffee Shop,,0.2771847048804164,Coffee Shop
10167,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Barn’s (بارنز),26.350477,50.018443,Coffee Shop,,0.9982292176041452,Coffee Shop
10168,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Moroccan Taste (المذاق المغربي),26.350481,50.018694,Café,,0.6574173557899141,Coffee Shop
10169,Al Urubah Dist.,Dammam,26.3417013,50.0016835,دانكن,26.35053,50.018749,Coffee Shop,,0.9793545635336453,Coffee Shop
10170,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Morocan Taste,26.350569,50.018728,Tea Room,,0.9537484067424712,Coffee Shop
10171,Al Urubah Dist.,Dammam,26.3417013,50.0016835,شاي بخار علي القرعاوي,26.351222,50.018503,Tea Room,,0.4502784932087815,Coffee Shop
10172,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Dunkin’,26.350656,50.018905,Coffee Shop,,0.5017491635914904,Coffee Shop
10173,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Brioche,26.320529,50.016148,Café,,0.144944018239705,Coffee Shop
10174,Al Urubah Dist.,Dammam,26.3417013,50.0016835,Prince Sultan Cafè,26.323138,50.020371,Coffee Shop,,0.9634486115858268,Coffee Shop
10175,Al Urubah Dist.,Dammam,26.3417013,50.0016835,48Avenue- قهوة ٤٨,26.321977,50.019379,Coffee Shop,,0.9815048138422444,Coffee Shop
10176,Al Urubah Dist.,Dammam,26.3417013,50.0016835,THiRD WAVE | KFMMC (ثيرد ويڤ - مدينة الملك فهد الطبية),26.3216,50.018975,Coffee Roaster,,0.9996629807814046,Coffee Shop
10177,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Equal,26.341846,49.97053,Coffee Shop,8.9,0.9999634808896258,Coffee Shop
10178,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Starbucks (ستاربكس),26.34063,49.966884,Coffee Shop,9.1,0.998682919833936,Coffee Shop
10179,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ديوانية نايف للقهوة العربية,26.342337,49.971279,Coffee Shop,8.2,0.9996679433085984,Coffee Shop
10180,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Barns’sبارنز,26.338796,49.957759,Coffee Shop,8.7,0.999545152571626,Coffee Shop
10181,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Coffee Valley,26.35913,49.966586,Coffee Shop,8.4,0.9993484838016112,Coffee Shop
10182,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ستاربكس,26.34306,49.99533,Coffee Shop,8.7,0.9999348254761896,Coffee Shop
10183,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ستاربكس,26.372364,49.970428,Coffee Shop,9.3,0.9997006196415044,Coffee Shop
10184,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Monroe (مونرو),26.372156,49.969886,Coffee Shop,9.2,0.9996578401122092,Coffee Shop
10185,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Modo (مودو),26.34186,49.971346,Café,6.1,0.987745204512744,Coffee Shop
10186,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ديوانية جوي,26.342371,49.970978,Coffee Shop,,0.5388560407761952,Coffee Shop
10187,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Blue Sky,26.342052,49.97049,Coffee Shop,,0.9961332242595304,Coffee Shop
10188,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,8Oz Specialty Coffee,26.341883,49.97074,Coffee Shop,,0.9983042153869136,Coffee Shop
10189,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ايكوال,26.342335,49.96974,Coffee Shop,,0.9365386423721694,Coffee Shop
10190,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ديوانية تراث الفرسان,26.355302,49.968372,Café,,0.9696345760392135,Coffee Shop
10191,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Manto Rose (مانتو روز),26.357223,49.967329,Coffee Shop,,0.999503772729488,Coffee Shop
10192,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,دانكن دونتس - الفرسان طريق الرياض,26.338232,49.960237,Coffee Shop,,0.9627969006854522,Coffee Shop
10193,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,The Third Cup,26.359407,49.966394,Coffee Shop,,0.989396122790228,Coffee Shop
10194,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,كوفي لاين,26.338628,49.958219,Café,,0.9977125549011382,Coffee Shop
10195,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,مقهى قبل الوعد,26.361124,49.970739,Coffee Shop,,0.998843273084436,Coffee Shop
10196,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Kyan,26.337745,49.957988,Café,,0.9976408909186898,Coffee Shop
10197,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Road Cafe,26.337819,49.957503,Café,,0.9982910074299212,Coffee Shop
10198,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Abu Turki Tea (شاي أبو تركي),26.337549,49.957438,Tea Room,,0.97541011788038,Coffee Shop
10199,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ديوانية تشاليت,26.36177,49.970686,Café,,0.5738096646871272,Coffee Shop
10200,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,شاي نبيل,26.337143,49.95733,Tea Room,,0.2975932379332016,Coffee Shop
10201,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,كرك - قهوة عربية - شاهي على الجمر,26.337425,49.957234,Café,,0.9888005940781271,Coffee Shop
10202,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ستاربكس,26.342979,49.995412,Coffee Shop,,0.4749973246888654,Coffee Shop
10203,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,شقة بنو قحطان,26.366576,49.965558,Café,,0.8199348025722178,Coffee Shop
10204,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Home,26.350735,49.999826,Coffee Shop,,0.2771847048804164,Coffee Shop
10205,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,سكن طلاب جامعة الاصاله,26.372233,49.970043,Café,,0.9389561311323634,Coffee Shop
10206,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,ترك سهل,26.372373,49.970338,Bubble Tea Shop,,0.9474589761237548,Coffee Shop
10207,Al Iskan Northren Dist.,Dammam,26.3457181,49.9731045,Monroe,26.372526,49.970025,Coffee Shop,,0.9441056565302596,Coffee Shop
10208,Al Jud Dist.,Dammam,26.3790157,50.0995328,LAMBDA (لامدا),26.381123,50.098818,Coffee Shop,9.4,0.992656578524894,Coffee Shop
10209,Al Jud Dist.,Dammam,26.3790157,50.0995328,One Cup Speciality Coffee,26.377264,50.10152,Coffee Shop,8.9,0.9163844265606064,Coffee Shop
10210,Al Jud Dist.,Dammam,26.3790157,50.0995328,Chart (تشارت),26.384994,50.100857,Coffee Shop,9.4,0.997876725807621,Coffee Shop
10211,Al Jud Dist.,Dammam,26.3790157,50.0995328,The Garden (ذا قاردن),26.38441,50.096408,Coffee Shop,9.2,0.9931951651493024,Coffee Shop
10212,Al Jud Dist.,Dammam,26.3790157,50.0995328,Road Cafe (قهوة الطريق),26.380634,50.10353,General Contractor,8.7,0.9772032853784088,Coffee Shop
10213,Al Jud Dist.,Dammam,26.3790157,50.0995328,8Oz Speciality Coffee,26.372696,50.099472,Coffee Shop,9.1,0.9978663683725362,Coffee Shop
10214,Al Jud Dist.,Dammam,26.3790157,50.0995328,Turkistachio (تركستاشيو),26.382325,50.103675,Café,8.8,0.973412464137381,Coffee Shop
10215,Al Jud Dist.,Dammam,26.3790157,50.0995328,Park Coffee,26.382487,50.097539,Coffee Shop,8.5,0.9824337900962206,Coffee Shop
10216,Al Jud Dist.,Dammam,26.3790157,50.0995328,Starbucks (ستاربكس),26.371507,50.095822,Coffee Shop,9.1,0.9977627940216884,Coffee Shop
10217,Al Jud Dist.,Dammam,26.3790157,50.0995328,KYAN (كيان),26.383775,50.097323,Coffee Shop,8.4,0.9895907777398004,Coffee Shop
10218,Al Jud Dist.,Dammam,26.3790157,50.0995328,Road Café,26.377219,50.089819,Coffee Shop,8.8,0.9914861883603144,Coffee Shop
10219,Al Jud Dist.,Dammam,26.3790157,50.0995328,Dunkin Donuts,26.372597,50.098943,Donut Shop,8.4,0.9993681964598288,Coffee Shop
10220,Al Jud Dist.,Dammam,26.3790157,50.0995328,Woods Café & Roastery (مقهى ومحمصة وودز),26.368026,50.092919,Coffee Shop,9.4,0.9988399672705052,Coffee Shop
10221,Al Jud Dist.,Dammam,26.3790157,50.0995328,Tim Hortons,26.379768,50.086661,Coffee Shop,9.0,0.9961573915835482,Coffee Shop
10222,Al Jud Dist.,Dammam,26.3790157,50.0995328,22 Cafe,26.377774,50.103692,Coffee Shop,8.1,0.9551108763425824,Coffee Shop
10223,Al Jud Dist.,Dammam,26.3790157,50.0995328,Otten (اوتن),26.391985,50.104063,Coffee Shop,9.5,0.9999896425649152,Coffee Shop
10224,Al Jud Dist.,Dammam,26.3790157,50.0995328,llama (لاما),26.366323,50.094173,Café,9.5,0.9999689276947455,Coffee Shop
10225,Al Jud Dist.,Dammam,26.3790157,50.0995328,Ratio Speciality Coffee (ريشيو للقهوة المختصة),26.37146,50.089934,Coffee Shop,8.7,0.9922215662513336,Coffee Shop
10226,Al Jud Dist.,Dammam,26.3790157,50.0995328,Labiba,26.367464,50.09336,Coffee Shop,8.7,0.9811494681457084,Coffee Shop
10227,Al Jud Dist.,Dammam,26.3790157,50.0995328,MINA (مينا),26.373081,50.100454,Coffee Shop,8.1,0.9527908108835929,Coffee Shop
10228,Al Jud Dist.,Dammam,26.3790157,50.0995328,Karak Albait (كرك البيت),26.392967,50.09158,Café,9.0,0.956975214657842,Coffee Shop
10229,Al Jud Dist.,Dammam,26.3790157,50.0995328,BRIGHT (برايت),26.372574,50.098952,Café,8.1,0.9292276460657284,Coffee Shop
10230,Al Jud Dist.,Dammam,26.3790157,50.0995328,Sofa Sugar (صفة قند),26.375387,50.113311,Coffee Shop,8.6,0.9827963003241876,Coffee Shop
10231,Al Jud Dist.,Dammam,26.3790157,50.0995328,Road Cafe,26.389654,50.112863,Coffee Shop,8.8,0.9705227397487286,Coffee Shop
10232,Al Jud Dist.,Dammam,26.3790157,50.0995328,Coffee Warehouse (مستودع القهوة),26.39495,50.104782,Coffee Shop,8.9,0.989425058778444,Coffee Shop
10233,Al Jud Dist.,Dammam,26.3790157,50.0995328,UMQ Coffee (قهوة عُمق),26.397581,50.092256,Coffee Shop,9.6,0.9996374897720328,Coffee Shop
10234,Al Jud Dist.,Dammam,26.3790157,50.0995328,مجلس المساء كافيه,26.365602,50.094777,Coffee Shop,8.3,0.9837906140923262,Coffee Shop
10235,Al Jud Dist.,Dammam,26.3790157,50.0995328,Starbucks (ستاربكس),26.399071,50.104867,Coffee Shop,9.0,0.988544676796238,Coffee Shop
10236,Al Jud Dist.,Dammam,26.3790157,50.0995328,Onda Coffee (اوندا كافيه),26.376212,50.122733,Coffee Shop,8.9,0.998291023211012,Coffee Shop
10237,Al Jud Dist.,Dammam,26.3790157,50.0995328,Starbucks (ستاربكس),26.387181,50.075059,Coffee Shop,9.1,0.9935162456369304,Coffee Shop
10238,Al Jud Dist.,Dammam,26.3790157,50.0995328,Wacafe (وكف),26.395581,50.077931,Coffee Shop,9.5,0.9999378553894912,Coffee Shop
10239,Al Jud Dist.,Dammam,26.3790157,50.0995328,Tilio (تِليو),26.368964,50.08007,Café,8.6,0.9818330588613036,Coffee Shop
10240,Al Jud Dist.,Dammam,26.3790157,50.0995328,Bitten (بيتن),26.400442,50.096558,Coffee Shop,8.7,0.9888036126733576,Coffee Shop
10241,Al Jud Dist.,Dammam,26.3790157,50.0995328,Starbucks (ستاربكس),26.395243,50.078138,Coffee Shop,9.1,0.9934541010264218,Coffee Shop
10242,Al Jud Dist.,Dammam,26.3790157,50.0995328,All Day (اول دي),26.404895,50.102219,Café,9.4,0.991745124237434,Coffee Shop
10243,Al Jud Dist.,Dammam,26.3790157,50.0995328,Pages Coffee,26.400216,50.0973,Coffee Shop,8.5,0.9913929714445516,Coffee Shop
10244,Al Jud Dist.,Dammam,26.3790157,50.0995328,Starbucks (ستاربكس),26.400343,50.117202,Coffee Shop,8.9,0.9902018664098022,Coffee Shop
10245,Al Jud Dist.,Dammam,26.3790157,50.0995328,Starbucks (ستاربكس),26.401618,50.115742,Coffee Shop,8.9,0.9674258666583808,Coffee Shop
