Business ID,District,City,Latitude,Longitude,POI Name,POI Latitude,POI Longitude,Category,Rating,Popularity,Business Type
163,Al Athir Dist.,Dammam,26.4367416,50.0607492,Burj Restaurant (مطعم البرج),26.412025,50.05565,Middle Eastern Restaurant,8.1,0.9820609224331688,Restaurant
164,Al Athir Dist.,Dammam,26.4367416,50.0607492,مطعم حلال,26.453049,50.071217,Turkish Restaurant,7.8,0.972718515986701,Restaurant
165,Al Athir Dist.,Dammam,26.4367416,50.0607492,Jimmy's Killer Prawns,26.454334,50.080648,Seafood Restaurant,7.8,0.973878548716196,Restaurant
166,Al Athir Dist.,Dammam,26.4367416,50.0607492,McDonald's (ماكدونالدز),26.415124,50.076856,Burger Joint,7.8,0.9959295280116832,Restaurant
167,Al Athir Dist.,Dammam,26.4367416,50.0607492,Tikka O Reyash (تكّة و ريش),26.449672,50.078267,Kebab Restaurant,7.6,0.9881303793928472,Restaurant
168,Al Athir Dist.,Dammam,26.4367416,50.0607492,Mcdonald's (ماكدونالدز),26.434424,50.085379,Burger Joint,7.6,0.9965716889869392,Restaurant
169,Al Athir Dist.,Dammam,26.4367416,50.0607492,مطعم كبانا,26.421333,50.085218,Indian Restaurant,7.8,0.9827341557136792,Restaurant
170,Al Athir Dist.,Dammam,26.4367416,50.0607492,Lahza restaurnt (مطعم لحظة),26.438064,50.083642,Restaurant,7.6,0.9762089716102704,Restaurant
171,Al Athir Dist.,Dammam,26.4367416,50.0607492,فول دار السلام,26.456379,50.06175,Afghan Restaurant,7.4,0.9681301722441454,Restaurant
172,Al Athir Dist.,Dammam,26.4367416,50.0607492,Popeyes Louisiana Kitchen (بوبايز),26.426829,50.035626,Fried Chicken Joint,7.5,0.9857792416286032,Restaurant
173,Al Athir Dist.,Dammam,26.4367416,50.0607492,مطعم الماسة البخاري رز عنبر,26.410182,50.057322,Restaurant,7.6,0.9917554816725186,Restaurant
174,Al Athir Dist.,Dammam,26.4367416,50.0607492,Burgerizzr,26.463425,50.062849,Burger Joint,7.5,0.9661829744482076,Restaurant
175,Al Athir Dist.,Dammam,26.4367416,50.0607492,بوفية المسيلة,26.422412,50.07268,Sandwich Spot,7.2,0.9892800546872572,Restaurant
176,Al Athir Dist.,Dammam,26.4367416,50.0607492,مطعم مشهور الخليج,26.442087,50.076541,Middle Eastern Restaurant,7.1,0.9741167697231458,Restaurant
177,Al Athir Dist.,Dammam,26.4367416,50.0607492,معجنات و مشويات فاكهة لبنان,26.438894,50.082831,Lebanese Restaurant,7.3,0.962008928109043,Restaurant
178,Al Athir Dist.,Dammam,26.4367416,50.0607492,Meat Market (سوق اللحوم),26.445384,50.065781,Wholesaler,6.9,0.9793369170058728,Restaurant
179,Al Athir Dist.,Dammam,26.4367416,50.0607492,معجنات شهد الشام,26.412255,50.054938,Middle Eastern Restaurant,7.3,0.971247760204663,Restaurant
180,Al Athir Dist.,Dammam,26.4367416,50.0607492,Atlas Restaurant (مطعم أطلس),26.420922,50.047672,Middle Eastern Restaurant,7.1,0.9806833835668934,Restaurant
181,Al Athir Dist.,Dammam,26.4367416,50.0607492,مطعم الديك الرومي,26.424287,50.04471,Middle Eastern Restaurant,7.0,0.9803519456441808,Restaurant
182,Al Athir Dist.,Dammam,26.4367416,50.0607492,فوال ابوعبدالله,26.430975,50.041578,Afghan Restaurant,7.0,0.9670529989953288,Restaurant
183,Al Athir Dist.,Dammam,26.4367416,50.0607492,الرواق الشعبي أكل الطيبين,26.414148,50.068765,Mediterranean Restaurant,7.2,0.9626718039544688,Restaurant
184,Al Athir Dist.,Dammam,26.4367416,50.0607492,شاورمرShawarmer,26.434004,50.08424,Shawarma Restaurant,7.0,0.9481713948357828,Restaurant
185,Al Athir Dist.,Dammam,26.4367416,50.0607492,شلال مرمريز,26.422802,50.037995,Middle Eastern Restaurant,7.0,0.9901293643642088,Restaurant
186,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,سد مأرب,26.441548,50.074966,Restaurant,8.7,0.9967891951237196,Restaurant
187,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,بروستد الطازج,26.434498,50.08553,Fried Chicken Joint,9.2,0.9946555634962558,Restaurant
188,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,McDonald's (ماكدونالدز),26.441231,50.065103,Burger Joint,8.5,0.9819677055174056,Restaurant
189,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Ruchi Restaurant,26.441967,50.063013,Indian Restaurant,8.7,0.9897668541362415,Restaurant
190,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطاعم أبو هلال,26.423773,50.080134,Falafel Restaurant,9.1,0.9919729878092988,Restaurant
191,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,سد مأرب | مأكولات يمنية,26.44147,50.073862,Halal Restaurant,8.1,0.9885861065365772,Restaurant
192,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,نجم سهيل | مأكولات شعبية,26.441254,50.07309,Restaurant,8.0,0.9802587287284176,Restaurant
193,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطعم شواية الخليج,26.439202,50.083223,Restaurant,8.2,0.988969331634714,Restaurant
194,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Abu Al Tayib Restaurant (مطعم أبو الطيب),26.440775,50.071026,Turkish Restaurant,7.8,0.986193539031994,Restaurant
195,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Alrazi Broasted (بروستد الرازي),26.420721,50.073482,Fried Chicken Joint,8.7,0.9850749360428384,Restaurant
196,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Baskin Robbins (باسكن روبنز),26.425378,50.070653,Ice Cream Parlor,8.2,0.991776196542688,Restaurant
197,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Ensalada (انشلادا),26.452611,50.080629,Salad Restaurant,8.9,0.9870739210142,Restaurant
198,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,تكة عراد,26.433862,50.080075,BBQ Joint,7.9,0.968057670198552,Restaurant
199,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Dunkin' Donuts (دانكن دونتس),26.411861,50.072033,Coffee Shop,8.9,0.989342199297766,Restaurant
200,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,البراحة للكباب العراقي,26.422956,50.078515,Iraqi Restaurant,8.1,0.99423090865778,Restaurant
201,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Raising Cane’s,26.462107,50.068528,Fried Chicken Joint,9.1,0.9852613698743644,Restaurant
202,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,KITCHEN HADRMOUT (مطبخ ومطعم حضرموت),26.434647,50.09869,Restaurant,8.6,0.974893577354504,Restaurant
203,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Al Sayyad Al Bahry Seafood (دروازة الصياد البحري),26.456557,50.092375,Seafood Restaurant,8.8,0.9785704668095992,Restaurant
204,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Hashim Restaurants (مطاعم هاشم),26.43741,50.092279,Falafel Restaurant,7.9,0.9734849661829744,Restaurant
205,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Lahza restaurnt (مطعم لحظة),26.438064,50.083642,Restaurant,7.6,0.9762089716102704,Restaurant
206,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Mcdonald's (ماكدونالدز),26.434424,50.085379,Burger Joint,7.6,0.9965716889869392,Restaurant
207,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,KFC (دجاج كنتاكي),26.430635,50.067014,Fried Chicken Joint,7.4,0.9821437819138468,Restaurant
208,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطعم حلال,26.453049,50.071217,Turkish Restaurant,7.8,0.972718515986701,Restaurant
209,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,فوال الطائف,26.432779,50.044833,Persian Restaurant,8.1,0.963034314182436,Restaurant
210,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطعم كبانا,26.421333,50.085218,Indian Restaurant,7.8,0.9827341557136792,Restaurant
211,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Chef's Place (مكان الطاهي),26.424842,50.097261,Syrian Restaurant,8.1,0.9514961314979958,Restaurant
212,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Tikka O Reyash (تكّة و ريش),26.449672,50.078267,Kebab Restaurant,7.6,0.9881303793928472,Restaurant
213,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Jimmy's Killer Prawns,26.454334,50.080648,Seafood Restaurant,7.8,0.973878548716196,Restaurant
214,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,حاشي باشا,26.433256,50.044766,Halal Restaurant,8.0,0.9728013754673792,Restaurant
215,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,McDonald's (ماكدونالدز),26.415124,50.076856,Burger Joint,7.8,0.9959295280116832,Restaurant
216,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Atlas (اطلس),26.42317,50.093078,Middle Eastern Restaurant,7.8,0.990719738164041,Restaurant
217,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,بوفية البشري,26.4469,50.094213,Sandwich Spot,7.7,0.9902329387150566,Restaurant
218,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطعم مشهور الخليج,26.442087,50.076541,Middle Eastern Restaurant,7.1,0.9741167697231458,Restaurant
219,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Hardee's (هارديز),26.422831,50.092339,Burger Joint,7.7,0.9794197764865508,Restaurant
220,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطعم عيال الذيب,26.44801,50.096762,BBQ Joint,7.7,0.9827859428891028,Restaurant
221,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Bait Al Robyan,26.459183,50.086768,Seafood Restaurant,7.7,0.9701913018260158,Restaurant
222,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,بوفية المسيلة,26.422412,50.07268,Sandwich Spot,7.2,0.9892800546872572,Restaurant
223,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,فول دار السلام,26.456379,50.06175,Afghan Restaurant,7.4,0.9681301722441454,Restaurant
224,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Paragon Restaurant,26.443518,50.094869,Indian Restaurant,7.3,0.9706159566644916,Restaurant
225,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Meat Market (سوق اللحوم),26.445384,50.065781,Wholesaler,6.9,0.9793369170058728,Restaurant
226,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,كودو,26.430658,50.067063,Fast Food Restaurant,6.4,0.9807662430475717,Restaurant
227,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطابخ و مطاعم الفاخرة,26.431515,50.043153,Middle Eastern Restaurant,6.7,0.979595852882992,Restaurant
228,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,KFC (KFC | كنتاكي),26.422677,50.092024,Fried Chicken Joint,6.5,0.968109457373976,Restaurant
229,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,مطاعم فريج السلطان,26.459133,50.081275,Middle Eastern Restaurant,6.6,0.9810458937948606,Restaurant
230,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,هرفي,26.414213,50.071353,Fast Food Restaurant,7.5,0.9733025832570849,Restaurant
231,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,بوفية سواخن,26.432209,50.072164,Buffet,,0.9850645786077536,Restaurant
232,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Al Saj Al Adani Restaurant (مطعم الصاج العدني),26.439078,50.065672,Middle Eastern Restaurant,,0.9788915472972272,Restaurant
233,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Alasr Albukhari (العصر البخاري),26.441062,50.081962,Middle Eastern Restaurant,,0.9846502812043626,Restaurant
234,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,Saf Saf Restaurant,26.44206,50.063818,Middle Eastern Restaurant,,0.9712684750748324,Restaurant
235,Al Jalawiyah Dist.,Dammam,26.4361172,50.0727542,صب واي,26.440625,50.059519,Deli,,0.9864939046494526,Restaurant
236,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,حاشي باشا,26.433256,50.044766,Halal Restaurant,8.0,0.9728013754673792,Restaurant
237,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم الورده الشاميه,26.431776,50.042551,BBQ Joint,7.8,0.987260354845726,Restaurant
238,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Ruchi Restaurant,26.441967,50.063013,Indian Restaurant,8.7,0.9897668541362415,Restaurant
239,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,McDonald's (ماكدونالدز),26.441231,50.065103,Burger Joint,8.5,0.9819677055174056,Restaurant
240,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Al Kapsa Al Hasaweyah (الكبسة الحساوية لفانا),26.416619,50.051179,Restaurant,8.5,0.974935007094843,Restaurant
241,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,McDonald's (ماكدونالدز),26.423129,50.029497,Fast Food Restaurant,8.4,0.997141347916602,Restaurant
242,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Ozi Burger (أوزي برجر),26.4208,50.025552,Burger Joint,8.8,0.9880578773472536,Restaurant
243,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Just Fresh Burger (جست فريش برجر),26.421017,50.026561,Burger Joint,8.7,0.9938787558648976,Restaurant
244,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,البحرين الرفاع,26.44339,50.02834,Arepa Restaurant,8.3,0.9979015635650744,Restaurant
245,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Abu Hilal Restaurants (مطاعم ابو هلال),26.411304,50.033397,Middle Eastern Restaurant,8.8,0.9938269686894736,Restaurant
246,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,سد مأرب,26.441548,50.074966,Restaurant,8.7,0.9967891951237196,Restaurant
247,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Al Ennabi Gril (المَشوَى العنَّابي),26.45923,50.050927,Kebab Restaurant,8.6,0.9977275442781488,Restaurant
248,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم رافدين الدمام,26.416015,50.025575,Middle Eastern Restaurant,8.6,0.9845156345482604,Restaurant
249,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Baskin Robbins (باسكن روبنز),26.425378,50.070653,Ice Cream Parlor,8.2,0.991776196542688,Restaurant
250,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Hamour Al Khaleej (هامور الخليج),26.413809,50.031608,Seafood Restaurant,8.3,0.9731949580006009,Restaurant
251,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,الصاج اللبناني,26.416775,50.029579,Middle Eastern Restaurant,8.1,0.9847331406850408,Restaurant
252,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Burj Restaurant (مطعم البرج),26.412025,50.05565,Middle Eastern Restaurant,8.1,0.9820609224331688,Restaurant
253,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,كودو,26.420817,50.023438,Fast Food Restaurant,8.1,0.9988609854891888,Restaurant
254,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Popeyes Louisiana Kitchen (بوبايز),26.426829,50.035626,Fried Chicken Joint,7.5,0.9857792416286032,Restaurant
255,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,سد مأرب | مأكولات يمنية,26.44147,50.073862,Halal Restaurant,8.1,0.9885861065365772,Restaurant
256,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم الفخار,26.409567,50.057721,BBQ Joint,8.1,0.9941169768718474,Restaurant
257,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,نجم سهيل | مأكولات شعبية,26.441254,50.07309,Restaurant,8.0,0.9802587287284176,Restaurant
258,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Abu Al Tayib Restaurant (مطعم أبو الطيب),26.440775,50.071026,Turkish Restaurant,7.8,0.986193539031994,Restaurant
259,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Abu Nawas (أبو نواس),26.41533,50.030554,Fast Food Restaurant,7.8,0.990947601735906,Restaurant
260,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Lahza Restaurant (مطعم لحظة),26.409674,50.057278,Diner,7.9,0.9922733534267574,Restaurant
261,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Mishwar Restaurant,26.416514,50.029708,Restaurant,7.7,0.9840391925343608,Restaurant
262,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,دجاج كنتاكى,26.420602,50.02297,Fried Chicken Joint,7.6,0.9995732481101997,Restaurant
263,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,KFC (دجاج كنتاكي),26.430635,50.067014,Fried Chicken Joint,7.4,0.9821437819138468,Restaurant
264,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم الديك الرومي,26.424287,50.04471,Middle Eastern Restaurant,7.0,0.9803519456441808,Restaurant
265,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم الماسة البخاري رز عنبر,26.410182,50.057322,Restaurant,7.6,0.9917554816725186,Restaurant
266,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Atlas Restaurant (مطعم أطلس),26.420922,50.047672,Middle Eastern Restaurant,7.1,0.9806833835668934,Restaurant
267,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطابخ و مطاعم الفاخرة,26.431515,50.043153,Middle Eastern Restaurant,6.7,0.979595852882992,Restaurant
268,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,معجنات شهد الشام,26.412255,50.054938,Middle Eastern Restaurant,7.3,0.971247760204663,Restaurant
269,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,شلال مرمريز,26.422802,50.037995,Middle Eastern Restaurant,7.0,0.9901293643642088,Restaurant
270,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,بوفية المسيلة,26.422412,50.07268,Sandwich Spot,7.2,0.9892800546872572,Restaurant
271,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Meat Market (سوق اللحوم),26.445384,50.065781,Wholesaler,6.9,0.9793369170058728,Restaurant
272,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Sama Deeraty Rest (مطاعم سما ديرتي),26.409859,50.034371,Middle Eastern Restaurant,7.0,0.9727392308568706,Restaurant
273,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطاعم هاشم,26.410952,50.033444,Falafel Restaurant,7.0,0.9728945923831422,Restaurant
274,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,شيوخ القوافل للأكلات الشعبية,26.459183,50.049932,Middle Eastern Restaurant,6.9,0.9977013065061658,Restaurant
275,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Hardee's (هارديز),26.420427,50.022807,Burger Joint,6.9,0.9986932775188992,Restaurant
276,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Arwana (اروانا),26.420211,50.033705,Fish and Chips Shop,6.6,0.9932883820650654,Restaurant
277,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,كودو,26.430658,50.067063,Fast Food Restaurant,6.4,0.9807662430475717,Restaurant
278,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Herfy (هرفي),26.414315,50.030704,Fast Food Restaurant,6.3,0.982371645485712,Restaurant
279,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم برياني الذواقة,26.422581,50.046049,Asian Restaurant,,0.9473738723342552,Restaurant
280,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,صب واي,26.440625,50.059519,Deli,,0.9864939046494526,Restaurant
281,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,أسماك الشرقية,26.421244,50.034913,Fish and Chips Shop,,0.9620710727195516,Restaurant
282,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,مطعم تثليث البخاري,26.417802,50.050333,Restaurant,,0.9775140084309522,Restaurant
283,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Saf Saf Restaurant,26.44206,50.063818,Middle Eastern Restaurant,,0.9712684750748324,Restaurant
284,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Al Saj Al Adani Restaurant (مطعم الصاج العدني),26.439078,50.065672,Middle Eastern Restaurant,,0.9788915472972272,Restaurant
285,Al Nakhil Dist.,Dammam,26.4345188,50.0464963,Akleel Al Wadi,26.425199,50.024506,Turkish Restaurant,,0.9998795760067664,Restaurant
286,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,KITCHEN HADRMOUT (مطبخ ومطعم حضرموت),26.434647,50.09869,Restaurant,8.6,0.974893577354504,Restaurant
287,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,بروستد الطازج,26.434498,50.08553,Fried Chicken Joint,9.2,0.9946555634962558,Restaurant
288,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,مطاعم أبو هلال,26.423773,50.080134,Falafel Restaurant,9.1,0.9919729878092988,Restaurant
289,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Horizon restaurant (مطعم الأفق),26.438943,50.105427,Indian Restaurant,8.2,0.974945364529928,Restaurant
290,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,مطعم شواية الخليج,26.439202,50.083223,Restaurant,8.2,0.988969331634714,Restaurant
291,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Baskin Robbins (باسكن روبنز),26.4539,50.096687,Ice Cream Parlor,8.8,0.9875503630280996,Restaurant
292,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,سد مأرب,26.441548,50.074966,Restaurant,8.7,0.9967891951237196,Restaurant
293,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Ensalada (انشلادا),26.452611,50.080629,Salad Restaurant,8.9,0.9870739210142,Restaurant
294,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Al Sayyad Al Bahry Seafood (دروازة الصياد البحري),26.456557,50.092375,Seafood Restaurant,8.8,0.9785704668095992,Restaurant
295,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Chef's Place (مكان الطاهي),26.424842,50.097261,Syrian Restaurant,8.1,0.9514961314979958,Restaurant
296,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,مطعم الساحل الشرقي,26.417959,50.111967,Seafood Restaurant,9.3,0.983065593636392,Restaurant
297,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,شواية الخليج,26.424495,50.114444,Middle Eastern Restaurant,8.8,0.9982288786005034,Restaurant
298,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Subway (صب واي),26.44767,50.118097,Deli,8.9,0.9859449605899596,Restaurant
299,Al Qazaz Dist.,Dammam,26.4360813,50.0949694,Al-Tazaj (الطازج),26.458485,50.090504,Fast Food Restaurant,8.7,0.9879750178665756,Restaurant
